arm,blocks,cell_id,checkpoint_rse_gate_pass,cohort,convergence_gate_pass,convergence_log2_ratio,cumulative_blocks,cumulative_i_swap,effective_sample_fraction,effective_sample_size,episode_coefficient_of_variation,episodes,episodes_per_block,gini,high_n_over_registered_ratio,i_swap,log2_high_n_over_registered,mc_standard_error,relative_mc_standard_error,schema_version,seed,source_accuracy,source_i_swap_b2048,source_population_risk,source_row_sha256,source_state_relative_path,source_state_sha256,source_walsh_l_w,source_xi_value,step,study_config_hash,study_id,tier_role,top_10_episode_fraction,top_10_percent_fraction,top_1_episode_fraction,top_1_percent_fraction
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.06827509890321753,"[8, 16, 32, 64, 128, 256]","[0.0005163825240975112, 0.0004843191376872996, 0.00048429234791783494, 0.00045533761324793306, 0.00044602599994632075, 0.0004676414821093704]",0.0005346471323989099,280.3090757511597,43.236513396440664,524288,2048,0.9662925722217377,0.8777375411227737,0.0004676414821093704,-0.18813848169412684,2.7403678599797935e-05,0.05859975996181804,phase2-iswap-nested-mc-sensitivity-v1,107,1.0,0.0005327805411070585,0.00016835345109128953,b5fa3ec1227870d1fff3ade6d73d00a5df7d3f862ca40a28f78a3fa35890e969,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-107/checkpoint_states/step-6400.pt,de5b4af915fb177ab76ab1652dc41011b2cbe9b0b1d54c70abb41eb51e42881e,0.00027304504491147815,0.9995458722114563,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.12063696437126795,0.9498175855845935,0.01465883169633927,0.8308569139772989
hard-rank-matched-constant-6400,256,hard-rank-matched-constant-6400-e4d3bef28141,True,discovery-remedy,True,0.0190263267735632,"[8, 16, 32, 64, 128, 256]","[0.001244793814066263, 0.001383683488221528, 0.0016107427937540443, 0.0014835168594094475, 0.0016252220693617567, 0.0016467975271002911]",0.0009402520668105996,492.96287560399566,32.59672710295419,524288,2048,0.9938242167685931,0.5678595365808314,0.0016467975271002911,-0.8163939801908973,7.354547903002069e-05,0.04465969727287653,phase2-iswap-nested-mc-sensitivity-v1,107,0.9998779296875,0.0029000085778534412,0.00031419749441952865,117e2b6844ceb6bcbf2e18b89fd616a081228a66cbc35316caca45eb5e774c51,seeds/hard-rank-matched-constant-6400-e4d3bef28141/seed-107/checkpoint_states/step-6400.pt,8763ec3cea0cef421a8e5c312be5a0a0be0af35622657a4a3ef9e1da0cec5d33,0.000521966681293521,0.9999302625656128,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_rank_matched_conditioning_control,0.04375218931818242,0.9928642016770933,0.00461354668282828,0.964450583182274
h1-dense-direct-constant-6400,256,h1-dense-direct-constant-6400-452a4fe7bf0d,False,discovery-remedy,True,0.23322126814229022,"[8, 16, 32, 64, 128, 256]","[3.59794856005422e-06, 3.930841793480812e-06, 3.831900309496426e-06, 3.852704106963479e-06, 3.798276785960247e-06, 4.464709501514518e-06]",9.888570610591408e-05,51.84458908285748,100.55697051116503,524288,2048,0.8418309192708151,1.2308063408858938,4.464709501514518e-06,0.29960378130040144,6.180776419972478e-07,0.1384362502840518,phase2-iswap-nested-mc-sensitivity-v1,108,1.0,3.627467094702297e-06,3.0523183294869807e-06,875dca50f7451c53e7cf4aedcb3446ccf3b269f7bf8cdbb640dc99045e78c2c1,seeds/h1-dense-direct-constant-6400-452a4fe7bf0d/seed-108/checkpoint_states/step-6400.pt,c7b0ddc3ba09838d6f27131ea57e2b363a0bd2dbbd545ffc84df4a587bacdb88,3.282438802722199e-06,1.0005972385406494,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_direct_calibration,0.16507626601196126,0.7415886254314097,0.13818509684845195,0.3777316533304063
h1-factorized-constant-6400,256,h1-factorized-constant-6400-d57899ee3aaf,True,discovery-remedy,True,-0.003147266972926452,"[8, 16, 32, 64, 128, 256]","[2.877603405136058e-06, 2.8731483444940486e-06, 2.8727643074294754e-06, 2.8751273063544523e-06, 2.885266466812425e-06, 2.878979063074566e-06]",0.0814329798278545,42694.33412798618,3.358579826331722,524288,2048,0.8376994315534951,1.0543553238268302,2.878979063074566e-06,0.07636114547091778,1.2780743561669573e-08,0.004439331888721885,phase2-iswap-nested-mc-sensitivity-v1,108,1.0,2.7305586627335288e-06,2.5715535954565715e-06,535bc6a3a264699a70d33ed57c3e9024401e57ffec4ac70bf18b933f3d713d83,seeds/h1-factorized-constant-6400-d57899ee3aaf/seed-108/checkpoint_states/step-6400.pt,e04b35327302989dfa2bab49fc02b8d7ac2512153162555509e8152bd74bb99b,3.926974893748536e-06,0.999954879283905,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_factorized_calibration,0.0037727377867665442,0.7267660271653428,0.0006364561587580107,0.24633925950191637
hard-dense-direct-constant-6400,256,hard-dense-direct-constant-6400-a8450bd9ed4e,True,discovery-remedy,True,-0.004405367627559364,"[8, 16, 32, 64, 128, 256]","[3.235814874137221e-06, 3.2538652783905414e-06, 3.264542296270716e-06, 3.295300378991213e-06, 3.296899635636227e-06, 3.2868476828858554e-06]",0.11324579385180625,59373.410766975794,2.798278930496283,524288,2048,0.7828490768697316,0.9587594469649574,3.2868476828858554e-06,-0.060759206863864934,1.3357716553722006e-08,0.00406399013354763,phase2-iswap-nested-mc-sensitivity-v1,108,1.0,3.4282297747267876e-06,2.6964973338237572e-06,c57f6a4cdfea2418e640665ea14873a9634f65c30c38d1588d5143bd6d306a92,seeds/hard-dense-direct-constant-6400-a8450bd9ed4e/seed-108/checkpoint_states/step-6400.pt,6be16bf3a313eac1c1eaccec8fb5f1cb55459c028a4896b40767b55b9eed43c7,4.227113135545839e-06,1.00031578540802,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_dense_capacity_upper_bound,0.002326658791566515,0.6492855890670254,0.00031352567297708,0.21281658238729625
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.007514403493366139,"[8, 16, 32, 64, 128, 256]","[0.017229104657929227, 0.017172554840649012, 0.016689868286256862, 0.016862952924448317, 0.016463695712753836, 0.016549672027220286]",0.011550879629410397,6055.987579144318,9.250603034449918,524288,2048,0.9608579264454589,0.8765007745486404,0.016549672027220286,-0.19017272901722246,0.0001960358376894844,0.011845300460761514,phase2-iswap-nested-mc-sensitivity-v1,108,0.99560546875,0.018881525844335556,0.00896305999824673,43e66b41ace58b62e002f05102108fc59a463b3b548c943b7a4c9d57b6ab4995,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-108/checkpoint_states/step-800.pt,9c74d451fb790cf0fc8487414d908fe4952f2688b611d0fa10c6f1e204605311,0.013843497475995892,0.9810808897018433,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.004717106911610109,0.9524646314249844,0.0005087743153913737,0.7439599672574144
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.012428929674615955,"[8, 16, 32, 64, 128, 256]","[0.004737634174870334, 0.004875326125451816, 0.004803049462428658, 0.004850068308710018, 0.004826078928290136, 0.004867835582719738]",0.0026011456896431924,1363.74947133165,19.58179537004343,524288,2048,0.9781336592385828,0.718793411616338,0.004867835582719738,-0.47635090956760645,0.0001294168536968773,0.02658611851153979,phase2-iswap-nested-mc-sensitivity-v1,108,0.999755859375,0.00677223177626729,0.0011080806879422071,09b7000f497423158ead71687f5eeca9558d477ba4d7926afb181e77573447fb,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-108/checkpoint_states/step-1600.pt,e4eb244da959eae1d36218b92d24de6d61927a984cd3bef12ba83f4665e3e1ae,0.001902390974812865,0.9983984231948853,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.015864900880701336,0.9690929105070272,0.0016677866875558127,0.9038355817384678
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.01882004399574012,"[8, 16, 32, 64, 128, 256]","[0.007263529517671963, 0.006129338102360734, 0.005312365460436636, 0.0053911730883642655, 0.005307102662926047, 0.005238320795173399]",0.0027515810664549907,1442.6209341695542,19.03754470525915,524288,2048,0.9896799232441509,0.6777470494457737,0.005238320795173399,-0.561181167546199,0.00014096099782800347,0.026909577198457428,phase2-iswap-nested-mc-sensitivity-v1,108,0.9986572265625,0.007729020435363054,0.001796267086919076,89aa1167ef7f15134ff83afccdcc1118bffa9cbf187a48991d904407b7440969,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-108/checkpoint_states/step-3200.pt,4f0f23477e93e849b310d9f7e3674e947b548413f4bbe8d66d45983b66dcf65c,0.002922421031958498,0.9974149465560913,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.014309248018973106,0.9888501385368056,0.001517930629220569,0.9478172552262145
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.22316784966742684,"[8, 16, 32, 64, 128, 256]","[0.00042399455260871716, 0.0005511621112378915, 0.0006716059976097561, 0.0006356269559622675, 0.0006963065467516646, 0.0008127943860653873]",0.0004286634210369881,224.74308768864043,48.28909856867225,524288,2048,0.9875818304321939,5.200253994901283,0.0008127943860653873,2.378582090222084,5.3495837311800016e-05,0.06581718356934667,phase2-iswap-nested-mc-sensitivity-v1,108,0.9998779296875,0.00015629897825419903,0.000204251397058609,e80ab54a10bf2240ad54bb2408e02ff2392950759286b40431b9b3783b637584,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-108/checkpoint_states/step-6400.pt,c26bac26071f93e8e6d920a59c1babf40dc04ed321f61a323c6733680a462666,0.0003661607815219313,1.0001730918884277,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.09333355945825347,0.9818879827369177,0.009647016253978347,0.944041355385426
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.007514403493366139,"[8, 16, 32, 64, 128, 256]","[0.017229104657929227, 0.017172554840649012, 0.016689868286256862, 0.016862952924448317, 0.016463695712753836, 0.016549672027220286]",0.011550879629410397,6055.987579144318,9.250603034449918,524288,2048,0.9608579264454589,0.8765007745486404,0.016549672027220286,-0.19017272901722246,0.0001960358376894844,0.011845300460761514,phase2-iswap-nested-mc-sensitivity-v1,108,0.99560546875,0.018881525844335556,0.00896305999824673,457d5a27f4c970dfbb4aa317cae260a8d2d0832c4a6cb5d4aa0adabbbc77901d,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-108/checkpoint_states/step-800.pt,9c74d451fb790cf0fc8487414d908fe4952f2688b611d0fa10c6f1e204605311,0.013843497475995892,0.9810808897018433,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.004717106911610109,0.9524646314249844,0.0005087743153913737,0.7439599672574144
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.005931821470030101,"[8, 16, 32, 64, 128, 256]","[0.006159255371055396, 0.007791763826765995, 0.00782670053901386, 0.007935217767326518, 0.00796362723707817, 0.007996438095279449]",0.003761068093362042,1971.8828685325982,16.2752088665782,524288,2048,0.985036711659643,0.7286110527784319,0.007996438095279449,-0.45677921445436837,0.0001823980409179971,0.0228099109559383,phase2-iswap-nested-mc-sensitivity-v1,108,0.99755859375,0.010974906384944916,0.004139753837581319,d4de0afad37587bd1f47c0e252d23041bf2d9ee62bb2097b067d30fc816ffbed,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-108/checkpoint_states/step-1600.pt,498107818b7b036d375906394bed997cd8783acf5a2ed0eab2f47a6a1aef4a00,0.006374516076193005,0.9930516481399536,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.009774043625078848,0.9819423379469951,0.0009932888892652337,0.9328119170664539
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.03988670987251005,"[8, 16, 32, 64, 128, 256]","[0.0037208414956696836, 0.00296615554855175, 0.0030134599709075766, 0.002758781217638193, 0.00272786983801633, 0.002804340473441927]",0.0013966524948341565,732.2481432116102,26.73946675549257,524288,2048,0.987618976130614,0.7226259364583956,0.002804340473441927,-0.4686790580406322,0.0001015107393601871,0.0361977228947515,phase2-iswap-nested-mc-sensitivity-v1,108,0.99951171875,0.0038807636592537165,0.0010261412748870922,282f185d975213c6422355447365e8e4a7db48bbfa7a8b65f9176709b8079cd1,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-108/checkpoint_states/step-3200.pt,9c8e4244452b670001ba47656a4e31f7e317377e52d35d4d28e84052d62ffd65,0.0018240833640070413,0.9976173639297485,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.0271412000814689,0.9832111856643772,0.0027655101318502045,0.9460961187240049
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,False,discovery-remedy,True,0.12285020417926144,"[8, 16, 32, 64, 128, 256]","[0.00010280675911185995, 0.00021471519935103653, 0.0001604967940252712, 0.00018549914538131736, 0.0001975842776005769, 0.0002151463486607207]",0.00014430650200111412,75.65816732116012,83.23886052175418,524288,2048,0.9570804278510452,1.7460716254413517,0.0002151463486607207,0.8041127408399705,2.431717179937318e-05,0.1130261886885221,phase2-iswap-nested-mc-sensitivity-v1,108,1.0,0.00012321736721787602,5.0060343757145896e-05,cecf597f51d4d61f519bd4ae2477be9c3fa6925eef824e38fbecb63eb4e8c4b2,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-108/checkpoint_states/step-6400.pt,98d0ef8ee8402fa7f67bec37d2cdd45435e08d5f82122781083434af99fea720,8.196004677089278e-05,1.0000362396240234,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.29734313000816553,0.9326674589737964,0.03391526167275201,0.8325265899007389
hard-rank-matched-constant-6400,256,hard-rank-matched-constant-6400-e4d3bef28141,True,discovery-remedy,True,0.017740469144126664,"[8, 16, 32, 64, 128, 256]","[0.008816100076585984, 0.00783108490386566, 0.008613001812542438, 0.008388799694887343, 0.008174953403904771, 0.008276099422044606]",0.003638287550574521,1907.5105033156144,16.54856801245232,524288,2048,0.9943275908208418,0.8333148056417882,0.008276099422044606,-0.2630664819608267,0.00020331128021998246,0.024566075134190995,phase2-iswap-nested-mc-sensitivity-v1,108,0.998046875,0.009931540116667747,0.0032737031639944432,82f164b13a83b8a16ce00bfa29325874630146d7b9f59cd265ed02d978db3895,seeds/hard-rank-matched-constant-6400-e4d3bef28141/seed-108/checkpoint_states/step-6400.pt,e7957596f3cda06f1d04ff3bb5ef73fae062266779ee1c3297a6065e1be6bf05,0.005559356767938029,0.9924019575119019,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_rank_matched_conditioning_control,0.0092280355019309,0.9970414187256188,0.0009332513838969115,0.9771502736242743
h1-dense-direct-constant-6400,256,h1-dense-direct-constant-6400-452a4fe7bf0d,True,discovery-remedy,True,0.006675163363058234,"[8, 16, 32, 64, 128, 256]","[4.519374328203988e-06, 4.481273705842902e-06, 4.496234072062127e-06, 4.531933613425096e-06, 4.543127177735818e-06, 4.564196344168096e-06]",0.053231345248606926,27908.555537701628,4.217340134072457,524288,2048,0.8585517936525404,0.9914392624058214,4.564196344168096e-06,-0.01240370217094041,2.790497852388485e-08,0.0061138865245226465,phase2-iswap-nested-mc-sensitivity-v1,109,1.0,4.6036066123633645e-06,3.4538246756635822e-06,e1f13652f3f9839beac954ddffa712f8604efd07bcaab0d216ae737a2c23654a,seeds/h1-dense-direct-constant-6400-452a4fe7bf0d/seed-109/checkpoint_states/step-6400.pt,a8cea4883c905659803dd35c5458b94001e1c9283d182828e67e0d85415b9056,5.940843276316791e-06,0.9997812509536743,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_direct_calibration,0.008592880880809976,0.7553352831311443,0.003401289661366442,0.2353683467169678
h1-factorized-constant-6400,256,h1-factorized-constant-6400-d57899ee3aaf,True,discovery-remedy,True,0.14865564957613014,"[8, 16, 32, 64, 128, 256]","[2.932563461961312e-06, 2.9823074063831242e-06, 2.980752855281726e-06, 3.002598720365301e-06, 2.958215937239953e-06, 3.2792889229096587e-06]",0.0003103183441418213,162.6961840134272,56.75828891273981,524288,2048,0.8468191789984412,1.059192435978452,3.2792889229096587e-06,0.08296472456201534,2.5591532640573573e-07,0.07803988377415257,phase2-iswap-nested-mc-sensitivity-v1,109,1.0,3.0960275125835324e-06,3.01061669366029e-06,6a0a959d9d37f3d439c9a985b7607f22e512e10f153aacafcd08f6d68706fb58,seeds/h1-factorized-constant-6400-d57899ee3aaf/seed-109/checkpoint_states/step-6400.pt,2e5e6fb1c6a6a81fbff8b967feb10e4326af3e3b62e468e695123ac15e79cc47,4.636588856683278e-06,0.9999497532844543,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier2_full_rank_factorized_calibration,0.09955356989735992,0.7434441225328978,0.07761671738540502,0.3183875372755318
hard-dense-direct-constant-6400,256,hard-dense-direct-constant-6400-a8450bd9ed4e,True,discovery-remedy,True,0.0008478078603259267,"[8, 16, 32, 64, 128, 256]","[4.268129963582194e-06, 4.32585055753804e-06, 4.248010299225222e-06, 4.354143119693566e-06, 4.385615077952363e-06, 4.3881930667459665e-06]",0.06332333597584583,33199.66517210426,3.8460362332137494,524288,2048,0.7693719002677899,0.9922195136539201,4.3881930667459665e-06,-0.011268764370228284,2.3040519684815563e-08,0.005250571097114717,phase2-iswap-nested-mc-sensitivity-v1,109,1.0,4.422603069542674e-06,3.5985909484672458e-06,d3fd1bfbc1535395cb779d08d618906eface27e3351223fe781a740e2b1c542e,seeds/hard-dense-direct-constant-6400-a8450bd9ed4e/seed-109/checkpoint_states/step-6400.pt,d7839447453ff90c1398040974ae4f099cc25ca0ab8dc09e54d2d0e5c01b3c22,4.710381378328766e-06,1.000954270362854,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_dense_capacity_upper_bound,0.009921289157619077,0.6285879601328859,0.0018374836692842034,0.21352853871760608
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.014387896820773726,"[8, 16, 32, 64, 128, 256]","[0.020880239886756045, 0.02089728092388595, 0.020866522894848076, 0.020823484061776247, 0.02064219034058972, 0.020849083412577126]",0.020787949244917215,10898.872333719157,6.863299721744976,524288,2048,0.9503291478112219,0.8467573872073727,0.020849083412577126,-0.23997942687805235,0.00022245789391587298,0.01066991241359206,phase2-iswap-nested-mc-sensitivity-v1,109,0.9949951171875,0.02462226338684559,0.01102523240547601,97e7e6a2edec1579b762688030b4d7facf768c7ff168f88012e819e25b7d03b8,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-109/checkpoint_states/step-800.pt,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,0.01644979282043722,0.9759476184844971,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.0034988970929673707,0.9441665401010366,0.00036303356342760467,0.577408662795033
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.009864524942913143,"[8, 16, 32, 64, 128, 256]","[0.009827456381129637, 0.01033287126980712, 0.010918110625091213, 0.010962178221571962, 0.010753084655102562, 0.010679810505264583]",0.007157591892986355,3752.63953839003,11.777608331107615,524288,2048,0.9807200668028124,0.6918346885976977,0.010679810505264583,-0.5315007426202583,0.00017470102316198858,0.01635806394466177,phase2-iswap-nested-mc-sensitivity-v1,109,0.99853515625,0.015436939895153046,0.0029932146978094345,1642d9b2eeb96d0b93209b40a87f2a9b5bdeb32e0cda25476e347285d919e627,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-109/checkpoint_states/step-1600.pt,abe31389284b29d594cd325cd53daf48aee2cb44e4d9e1a9c3c25eed9b657dea,0.004731214863497073,0.9983950257301331,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.007479155648980959,0.9821250269733007,0.0008884531715154099,0.8474169422927309
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,-0.0017085666212070206,"[8, 16, 32, 64, 128, 256]","[0.00649988035243451, 0.006262212380546922, 0.005755261984947949, 0.0056938876823492334, 0.005692215373314876, 0.005685478140379015]",0.0029726381635224513,1558.518517476859,18.313988120183968,524288,2048,0.9899798416586483,1.1228035491991684,0.005685478140379015,0.16710552935134226,0.00014688194255908945,0.025834580475459844,phase2-iswap-nested-mc-sensitivity-v1,109,0.9984130859375,0.005063644610345364,0.0026830016461404974,cfbe35efe7019adcb929a523dfb5ec09ce0dc6ae78a12121e141141144a47efe,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-109/checkpoint_states/step-3200.pt,8d8357184edd651cea706fa87d564856306851f0d961da3487c8601a055431c9,0.004518953000058441,0.9947647452354431,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.01303500704554811,0.9900236460777718,0.001324111300154594,0.9410854824327163
hard-factorized-constant-6400,256,hard-factorized-constant-6400-6e9beb2f8bd9,True,discovery-remedy,True,0.0005179250393941989,"[8, 16, 32, 64, 128, 256]","[0.0016682273076869042, 0.0019119351369981425, 0.0017332685108178195, 0.0017940663022603801, 0.001747024451662443, 0.001747651743028625]",0.0010045049473000073,526.6498898100263,31.535966024925308,524288,2048,0.9948474393596778,2.1572536997638694,0.001747651743028625,1.1091958519125185,7.467452985487883e-05,0.042728495624345754,phase2-iswap-nested-mc-sensitivity-v1,109,0.9996337890625,0.0008101280545815825,0.0006346726817371871,88e636c3b892d69b34b96e6a642ce5abf7c1df6113fff80fb8bac6a9371a2363,seeds/hard-factorized-constant-6400-6e9beb2f8bd9/seed-109/checkpoint_states/step-6400.pt,ea637a9adaae3e1a7d591d5b64db63c8a205e17f539d839bd31fb899dbed1ac9,0.0009949575174248303,1.0027375221252441,6400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_training_limit_baseline,0.04019821307237536,0.9951746703425959,0.004189486348261133,0.9654568045264093
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.014387896820773726,"[8, 16, 32, 64, 128, 256]","[0.020880239886756045, 0.02089728092388595, 0.020866522894848076, 0.020823484061776247, 0.02064219034058972, 0.020849083412577126]",0.020787949244917215,10898.872333719157,6.863299721744976,524288,2048,0.9503291478112219,0.8467573872073727,0.020849083412577126,-0.23997942687805235,0.00022245789391587298,0.01066991241359206,phase2-iswap-nested-mc-sensitivity-v1,109,0.9949951171875,0.02462226338684559,0.01102523240547601,163acc445bbd35979ea72c2a5291bcb0cf7ade2ed8f7dd4bcb5354a0ffaa3c6d,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-109/checkpoint_states/step-800.pt,074a7983d8be884b83fb30524f7fbb0de0f2f171ea88a516f5d4058cfec6f9e1,0.01644979282043722,0.9759476184844971,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.0034988970929673707,0.9441665401010366,0.00036303356342760467,0.577408662795033
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,0.004484942256317954,"[8, 16, 32, 64, 128, 256]","[0.018332992549367468, 0.01815170864775773, 0.019380274246196576, 0.019138978092383366, 0.019275535808021504, 0.019335551387251973]",0.010202699020179826,5349.15266389204,9.849541382629765,524288,2048,0.9835990346228403,0.8802092610211127,0.019335551387251973,-0.18408154392410864,0.00025841872829169616,0.013364952626180236,phase2-iswap-nested-mc-sensitivity-v1,109,0.99658203125,0.021966993808746338,0.005852296701811743,dc3a0ca6bd3ab08e6e35f2ae4d909ea8217befdfa13a2801a2b26ba7cf3c69c2,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-109/checkpoint_states/step-1600.pt,d95ba3624252eb58849bcd4bbfe198d80371a745eb1b5df70de29d341ff3abaa,0.009471847246505604,0.9944314956665039,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.003986593937844241,0.9901879411503473,0.00041119490033200375,0.8397173931452505
hard-factorized-cosine-6400,256,hard-factorized-cosine-6400-14c47274dde1,True,discovery-remedy,True,-0.028607000660961755,"[8, 16, 32, 64, 128, 256]","[0.006044731978171134, 0.005024540783112151, 0.004759486598767279, 0.004884126278399782, 0.005000926066312381, 0.004902740069565847]",0.002913819963408288,1527.6808409754044,18.49845278221434,524288,2048,0.9903943781627804,1.1404945497116512,0.004902740069565847,0.1896595521978271,0.00013237750914848104,0.027000719448747663,phase2-iswap-nested-mc-sensitivity-v1,109,0.998779296875,0.004298784304410219,0.002106073008715199,06a8a0aecbe67d55081753e6e75bb707f392af3ff9c0bbeaf3dfdb7780b3c455,seeds/hard-factorized-cosine-6400-14c47274dde1/seed-109/checkpoint_states/step-3200.pt,a1655c22b63eff1750d8e7e929f4b98dd0bdea97cedaab2fe362e6bae78107e2,0.0035042056422939444,0.9948595762252808,3200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,tier1_schedule_control,0.01456090208309036,0.9909165891988836,0.001526757719645295,0.9431578839201243
