aggregation_level,arm,conditional_mean_d,distractor_value,episode_count,fraction_of_checkpoint_i_swap,label,new,old,query,seed,slot,source_state_sha256,step,sum_d,tail_rank,target_slot
ordered_triad,hard-factorized-cosine-6400,0.5752730379235722,,15,0.0019917211405481097,,19,7,8,105,,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,8.629095568853582,17,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.3534258945594644,-1,2,0.001086410057579226,1,3,7,8,105,1,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,4.706851789118929,17,2
ordered_triad,hard-factorized-cosine-6400,0.35013078853537766,,24,0.001939567050803697,,20,18,2,105,,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,8.403138924849063,18,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.334905699163219,-1,2,0.001077860595030468,-1,5,3,13,105,1,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,4.669811398326438,18,2
ordered_triad,hard-factorized-cosine-6400,0.46300795884955687,,18,0.0019236418446682874,,30,7,13,105,,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,8.334143259292023,19,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.2324919698842454,-1,2,0.0010305834295246043,1,6,20,26,105,1,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,4.464983939768491,19,0
ordered_triad,hard-factorized-cosine-6400,0.4163147384216984,,20,0.001921830298482635,,15,7,8,105,,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,8.326294768433968,20,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.1654349758662637,-1,2,0.0009996279645997984,1,3,7,8,105,2,fd50586a5b3723f8fbde766d8ab5fa8e4965677c7d065bd2904e269c91a09a3a,1600,4.330869951732527,20,0
ordered_triad,hard-factorized-constant-6400,0.5371475383500599,,22,0.0013867720237729243,,5,22,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,11.817245843701318,1,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.7455636693504175,-1,2,0.0008790953456695647,1,22,30,16,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,7.491127338700835,1,3
ordered_triad,hard-factorized-constant-6400,1.035985606600825,,11,0.0013373195944250636,,22,11,9,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,11.395841672609077,2,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.7256467094425707,-1,4,0.0008100292102651956,1,29,14,30,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,6.902586837770283,2,0
ordered_triad,hard-factorized-constant-6400,0.43731841928956017,,26,0.0013343197638170322,,30,22,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,11.370278901528565,3,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.3868141708055433,-1,2,0.0007948957318670355,1,20,2,1,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,6.7736283416110865,3,0
ordered_triad,hard-factorized-constant-6400,0.5787061019052905,,19,0.001290329016739313,,25,1,20,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.99541593620052,4,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.3257805197186237,-1,2,0.0007805709457103404,1,18,11,9,106,3,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,6.651561039437247,4,0
ordered_triad,hard-factorized-constant-6400,0.5448789257638763,,20,0.0012788476445136164,,11,17,25,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.897578515277527,5,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.1131883848748974,-1,2,0.000730674915962837,1,17,31,25,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,6.226376769749795,5,0
ordered_triad,hard-factorized-constant-6400,0.4292507763411145,,25,0.0012593310143622664,,22,30,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.731269408527863,6,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.085844173140778,-1,2,0.0007242571451308606,1,10,22,16,106,0,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,6.171688346281556,6,1
ordered_triad,hard-factorized-constant-6400,0.6543210309024023,,16,0.0012285693126445141,,18,11,9,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.469136494438438,7,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.9943123503903455,-1,2,0.0007027743440189757,1,29,15,30,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.988624700780691,7,0
ordered_triad,hard-factorized-constant-6400,0.5161108020221251,,20,0.001211327970794105,,22,26,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.322216040442502,8,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.9611625580986995,-1,3,0.0006904363518235085,1,1,27,26,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.883487674296099,8,0
ordered_triad,hard-factorized-constant-6400,0.4457478736465911,,23,0.0012031116088401695,,23,18,10,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.252201093871594,9,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.899100615952941,-1,2,0.0006804278562841764,1,15,17,2,106,2,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.798201231905882,9,1
ordered_triad,hard-factorized-constant-6400,0.639418845718434,,16,0.0012005886020396304,,18,1,9,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,10.230701531494944,10,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.9152629577137947,-1,3,0.0006742771851552267,1,22,18,16,106,0,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.745788873141384,10,1
ordered_triad,hard-factorized-constant-6400,0.6627075571108895,,15,0.0011665463073624628,,23,22,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.940613356663341,11,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.817076842883754,-1,2,0.0006611766237582362,1,30,31,14,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.634153685767508,11,3
ordered_triad,hard-factorized-constant-6400,0.4941122783669907,,20,0.001159696757273219,,1,6,20,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.882245567339814,12,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.8085993913893734,-1,2,0.0006591869397454313,1,27,1,20,106,3,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.617198782778747,12,2
ordered_triad,hard-factorized-constant-6400,0.6466968330997562,,15,0.0011383630600568012,,22,28,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.700452496496343,13,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.7684690203121143,-1,2,0.000649768217879163,1,15,6,21,106,2,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.536938040624229,13,1
ordered_triad,hard-factorized-constant-6400,0.5660265825568134,,17,0.001129209570175733,,22,21,16,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.622451903465826,14,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.8450185443962681,-1,3,0.0006495473144636536,1,1,23,20,106,3,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.535055633188804,14,1
ordered_triad,hard-factorized-constant-6400,0.5033286230707567,,19,0.001122261412425768,,17,22,25,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.563243838344377,15,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.7540653439232816,-1,2,0.0006463876306053257,1,15,1,20,106,3,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.508130687846563,15,2
ordered_triad,hard-factorized-constant-6400,0.5277869499325618,,18,0.0011148590250614665,,5,1,20,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.500165098786113,16,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.753778789494593,-1,2,0.0006463203753970902,1,8,7,31,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.507557578989186,16,0
ordered_triad,hard-factorized-constant-6400,0.4748878218377152,,20,0.001114576364857506,,20,2,1,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.497756436754305,17,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.6345830577549805,-1,2,0.0006183447695214214,1,5,22,16,106,3,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.269166115509961,17,1
ordered_triad,hard-factorized-constant-6400,0.6232657504329554,,15,0.0010971179547774488,,27,1,20,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.348986256494332,18,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.509276126309953,-1,2,0.0005889348462260678,1,22,31,16,106,2,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,5.018552252619906,18,3
ordered_triad,hard-factorized-constant-6400,0.4600626978238312,,20,0.0010797813415443932,,17,4,25,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.201253956476624,19,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.4810057054209445,-1,2,0.0005822996912487244,1,4,24,20,106,2,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,4.962011410841889,19,0
ordered_triad,hard-factorized-constant-6400,0.39207058324313293,,23,0.0010582320142676392,,30,31,14,106,,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,9.017623414592057,20,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.408048517541575,-1,2,0.000565176414230978,1,17,4,25,106,1,09a5587d1f238c5df0c303370542955394cb9980c6efe3c981a565294df0a165,800,4.81609703508315,20,3
ordered_triad,h1-factorized-constant-6400,5.7310040466443535e-05,,19,0.0025955998196716683,,12,2,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0010888907688624272,1,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.000204919576972884,1,2,0.000976937691543994,-1,20,19,11,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.000409839153945768,1,1
ordered_triad,h1-factorized-constant-6400,4.77698086021473e-05,,21,0.0023912567843543983,,12,28,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0010031659806450932,2,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00020383987605399057,1,2,0.0009717903037792748,-1,29,19,11,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00040767975210798113,2,1
ordered_triad,h1-factorized-constant-6400,4.555928803470909e-05,,21,0.0022806027445221363,,8,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0009567450487288909,3,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00012941810808442256,1,3,0.0009254857170580428,-1,24,7,9,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00038825432425326767,3,1
ordered_triad,h1-factorized-constant-6400,3.571950826292563e-05,,26,0.0022137686793640417,,12,9,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0009287072148360664,4,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00016027464551093829,1,2,0.0007640965519814989,-1,22,1,5,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00032054929102187657,4,1
ordered_triad,h1-factorized-constant-6400,3.974649338792223e-05,,23,0.002179114620555705,,12,11,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0009141693479222113,5,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00014639478701106157,1,2,0.0006979254368438704,-1,12,29,19,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00029278957402212313,5,1
ordered_triad,h1-factorized-constant-6400,3.938231100936887e-05,,23,0.0021591482014326653,,12,31,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0009057931532154839,6,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00014140222601533026,1,2,0.000674123801655507,-1,8,31,11,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0002828044520306605,6,1
ordered_triad,h1-factorized-constant-6400,3.69923807950201e-05,,24,0.0021162985966959387,,12,26,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0008878171390804823,7,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00014003952950503162,1,2,0.0006676272550457979,-1,12,28,19,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00028007905901006325,7,1
ordered_triad,h1-factorized-constant-6400,5.3160254455046165e-05,,15,0.0019007794558866013,,25,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007974038168256925,8,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00013976083063838018,1,2,0.0006662985804923734,-1,10,12,19,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00027952166127676037,8,1
ordered_triad,h1-factorized-constant-6400,3.4649833849226504e-05,,23,0.0018996885789079308,,12,1,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007969461785322096,9,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00013747876466396747,1,2,0.0006554190135035694,-1,8,12,19,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00027495752932793494,9,1
ordered_triad,h1-factorized-constant-6400,3.7816995506899177e-05,,21,0.0018930397612208047,,29,19,11,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007941569056448827,10,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,9.132399309426849e-05,1,3,0.0006530697480009444,-1,10,19,11,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0002739719792828055,10,2
ordered_triad,h1-factorized-constant-6400,3.586149270808712e-05,,22,0.0018806347768722934,,5,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007889528395779166,11,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00013179947249142288,1,2,0.0006283434423619027,-1,28,19,11,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00026359894498284575,11,3
ordered_triad,h1-factorized-constant-6400,4.097172204353683e-05,,19,0.001855629371089177,,22,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007784627188271998,12,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,8.604563750817344e-05,1,3,0.0006153235409454536,-1,31,26,8,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0002581369125245203,12,3
ordered_triad,h1-factorized-constant-6400,4.287833650214642e-05,,18,0.001839771354626448,,26,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007718100570386355,13,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00012890382342689577,1,2,0.0006145386670719607,-1,26,19,11,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00025780764685379154,13,1
ordered_triad,h1-factorized-constant-6400,3.336012635959106e-05,,23,0.0018289799400482622,,12,14,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007672829062705944,14,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,8.460053355108244e-05,1,3,0.0006049894146647683,-1,11,26,27,106,1,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0002538016006532473,14,3
ordered_triad,h1-factorized-constant-6400,4.38646075463446e-05,,17,0.001777528565565394,,12,24,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007456983282878582,15,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,8.322828406903682e-05,1,3,0.0005951762802072235,-1,13,6,21,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00024968485220711045,15,1
ordered_triad,h1-factorized-constant-6400,3.441891593797528e-05,,21,0.0017229389996573582,,2,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007227972346974809,16,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00012270912932876854,1,2,0.0005850059584774742,-1,12,14,19,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0002454182586575371,16,1
ordered_triad,h1-factorized-constant-6400,4.682216894167368e-05,,15,0.00167415708816151,,12,30,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0007023325341251052,17,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,8.128994519770079e-05,1,3,0.0005813149669274026,-1,22,6,21,106,3,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00024386983559310238,17,1
ordered_triad,h1-factorized-constant-6400,2.9126710817894974e-05,,24,0.0016663111674763472,,2,0,24,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0006990410596294794,18,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00012053769322228902,1,2,0.0005746538105346737,-1,29,26,8,106,0,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00024107538644457804,18,1
ordered_triad,h1-factorized-constant-6400,5.7497766320876074e-05,,12,0.0016446960098659273,,20,19,11,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0006899731958505129,19,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00011763184524227199,1,2,0.0005608004127309527,-1,12,2,19,106,1,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00023526369048454399,19,3
ordered_triad,h1-factorized-constant-6400,4.234203637731859e-05,,16,0.0016148981716550448,,14,12,19,106,,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.0006774725820370975,20,
ordered_triad_slot_value_stratum,h1-factorized-constant-6400,0.00011703570545051889,1,2,0.0005579583639594492,-1,12,26,19,106,1,2a29b3e988f357aa1ddcfc58b7e37edf0a26975448c388efa4bf97f027a3edb3,6400,0.00023407141090103778,20,3
ordered_triad,hard-dense-direct-constant-6400,0.0001237492763422988,,22,0.0036956489827451276,,29,26,6,106,,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.002722484079530574,1,
ordered_triad_slot_value_stratum,hard-dense-direct-constant-6400,0.001336287580734563,1,2,0.0036278998841735386,-1,29,26,6,106,2,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.002672575161469126,1,3
ordered_triad,hard-dense-direct-constant-6400,3.302633162327595e-05,,16,0.0007173080190112742,,19,15,6,106,,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.0005284213059724152,2,
ordered_triad_slot_value_stratum,hard-dense-direct-constant-6400,0.0004377951495406762,-1,1,0.0005942871112508857,1,25,29,8,106,1,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.0004377951495406762,2,2
ordered_triad,hard-dense-direct-constant-6400,3.245919595755709e-05,,15,0.000660928352657003,,25,29,8,106,,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.0004868879393633563,3,
ordered_triad_slot_value_stratum,hard-dense-direct-constant-6400,0.00038070642426646373,-1,1,0.0005167917491761742,1,8,17,4,106,2,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.00038070642426646373,3,3
ordered_triad,hard-dense-direct-constant-6400,2.539302336798829e-05,,17,0.0005859879690879493,,8,17,4,106,,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.0004316813972558009,4,
ordered_triad_slot_value_stratum,hard-dense-direct-constant-6400,0.00016372492257232807,1,2,0.000444498352151083,-1,19,15,6,106,1,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.00032744984514465614,4,0
ordered_triad,hard-dense-direct-constant-6400,1.7209907882246348e-05,,23,0.000537318443048503,,19,16,12,106,,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.000395827881291666,5,
ordered_triad_slot_value_stratum,hard-dense-direct-constant-6400,0.0002325796907740596,1,1,0.00031571640917163246,-1,20,16,19,106,0,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.0002325796907740596,5,3
ordered_triad,hard-dense-direct-constant-6400,1.4380602863956652e-05,,23,0.0004489834108252913,,20,16,19,106,,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.00033075386587100297,6,
ordered_triad_slot_value_stratum,hard-dense-direct-constant-6400,0.00010721936508417684,1,2,0.0002910908757800629,-1,6,28,16,106,0,2e76f54715fa4896544e53eff03a6a3f9871db0a890d28cf56afda2730ea74a2,6400,0.00021443873016835369,6,2
