cell,cell_index,head,layer,metric,module,optimizer,raw_cell_id,seed,step,value
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,0,0.25436776876449585
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,0,0.18577103316783905
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,0,-0.08581100404262543
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,0,0.2117120921611786
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,0,0.13845759630203247
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,0,0.22640615701675415
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,0,-0.04124061018228531
C16-d16-L2-H4-m4-ffnnone,1,0,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.5527639389038086
C16-d16-L2-H4-m4-ffnnone,1,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,-0.0756935179233551
C16-d16-L2-H4-m4-ffnnone,1,0,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.4700709283351898
C16-d16-L2-H4-m4-ffnnone,1,1,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.39272674918174744
C16-d16-L2-H4-m4-ffnnone,1,1,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.8720191717147827
C16-d16-L2-H4-m4-ffnnone,1,1,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.8723365068435669
C16-d16-L2-H4-m4-ffnnone,1,2,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.5371513366699219
C16-d16-L2-H4-m4-ffnnone,1,2,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.10207731276750565
C16-d16-L2-H4-m4-ffnnone,1,2,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.5407348275184631
C16-d16-L2-H4-m4-ffnnone,1,3,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.5618185997009277
C16-d16-L2-H4-m4-ffnnone,1,3,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,-0.2501509487628937
C16-d16-L2-H4-m4-ffnnone,1,3,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.41307002305984497
C16-d16-L2-H4-m4-ffnnone,1,0,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.4311504662036896
C16-d16-L2-H4-m4-ffnnone,1,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,-0.9203557372093201
C16-d16-L2-H4-m4-ffnnone,1,0,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.18128061294555664
C16-d16-L2-H4-m4-ffnnone,1,1,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.6176574230194092
C16-d16-L2-H4-m4-ffnnone,1,1,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,-0.028589729219675064
C16-d16-L2-H4-m4-ffnnone,1,1,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.5897914171218872
C16-d16-L2-H4-m4-ffnnone,1,2,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.5335997939109802
C16-d16-L2-H4-m4-ffnnone,1,2,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.04390757903456688
C16-d16-L2-H4-m4-ffnnone,1,2,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.531032919883728
C16-d16-L2-H4-m4-ffnnone,1,3,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.37951889634132385
C16-d16-L2-H4-m4-ffnnone,1,3,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.08252832293510437
C16-d16-L2-H4-m4-ffnnone,1,3,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,0,0.39747369289398193
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.27077150344848633
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.02317335456609726
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.007097487337887287
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.548828125
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.003455769270658493
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.22249051928520203
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.01055325660854578
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.2471674382686615
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.02295353263616562
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.003044886514544487
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.515625
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.003042910248041153
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-1.2860677242279053
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.006087797693908215
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.1961793601512909
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.024345777928829193
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0033705804962664843
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.453125
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0009666022378951311
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.5464626550674438
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.004337181802839041
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.19589197635650635
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.021602988243103027
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.01233367808163166
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.484375
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.000531016499735415
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.15316781401634216
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.011802662163972855
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.1764185130596161
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0027517275884747505
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0050212787464261055
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.43359375
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0023173026274889708
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.26977840065956116
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.00733858160674572
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.21503585577011108
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.010216220282018185
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.008036397397518158
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.494140625
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0024900827556848526
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.1580435186624527
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.01052648015320301
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.23727379739284515
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.00993196852505207
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.011921622790396214
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.541015625
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,-2.8145004762336612e-05
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.041205354034900665
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.011893479153513908
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.2352357804775238
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0013184258714318275
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.00015460370923392475
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.5
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.001503100385889411
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,0,-0.4536876082420349
C16-d16-L2-H4-m4-ffnnone,1,3,1,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,0,0.0013484966475516558
C16-d16-L2-H4-m4-ffnnone,1,0,0,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.10701353847980499
C16-d16-L2-H4-m4-ffnnone,1,0,0,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.30115991830825806
C16-d16-L2-H4-m4-ffnnone,1,0,0,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.37779948115348816
C16-d16-L2-H4-m4-ffnnone,1,0,0,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,1.3455517292022705
C16-d16-L2-H4-m4-ffnnone,1,1,0,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.20838379859924316
C16-d16-L2-H4-m4-ffnnone,1,1,0,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.16993442177772522
C16-d16-L2-H4-m4-ffnnone,1,1,0,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.20491421222686768
C16-d16-L2-H4-m4-ffnnone,1,1,0,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,-0.43229493498802185
C16-d16-L2-H4-m4-ffnnone,1,2,0,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.1258586198091507
C16-d16-L2-H4-m4-ffnnone,1,2,0,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.2931515574455261
C16-d16-L2-H4-m4-ffnnone,1,2,0,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.329272598028183
C16-d16-L2-H4-m4-ffnnone,1,2,0,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,1.1393015384674072
C16-d16-L2-H4-m4-ffnnone,1,3,0,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.15786093473434448
C16-d16-L2-H4-m4-ffnnone,1,3,0,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.23348204791545868
C16-d16-L2-H4-m4-ffnnone,1,3,0,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.2929351329803467
C16-d16-L2-H4-m4-ffnnone,1,3,0,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.642669141292572
C16-d16-L2-H4-m4-ffnnone,1,0,1,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.1871761679649353
C16-d16-L2-H4-m4-ffnnone,1,0,1,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.2053816318511963
C16-d16-L2-H4-m4-ffnnone,1,0,1,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.23308990895748138
C16-d16-L2-H4-m4-ffnnone,1,0,1,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.11597727239131927
C16-d16-L2-H4-m4-ffnnone,1,1,1,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.18349994719028473
C16-d16-L2-H4-m4-ffnnone,1,1,1,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.24164286255836487
C16-d16-L2-H4-m4-ffnnone,1,1,1,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.20785731077194214
C16-d16-L2-H4-m4-ffnnone,1,1,1,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.03646276146173477
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.18668138980865479
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.2096213698387146
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.23033450543880463
C16-d16-L2-H4-m4-ffnnone,1,2,1,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.10565213859081268
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_mean_distractor_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.1727936565876007
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_self_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.2227582037448883
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_target_mass,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.25886085629463196
C16-d16-L2-H4-m4-ffnnone,1,3,1,attention_target_over_distractor_log_margin,attention,adamw,cell-001-0fd94a36f0e0,10,50,0.36656123399734497
C16-d16-L2-H4-m4-ffnnone,1,0,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.5906796455383301
C16-d16-L2-H4-m4-ffnnone,1,0,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.6914610862731934
C16-d16-L2-H4-m4-ffnnone,1,0,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,1.086986780166626
C16-d16-L2-H4-m4-ffnnone,1,1,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.39635565876960754
C16-d16-L2-H4-m4-ffnnone,1,1,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.7120274305343628
C16-d16-L2-H4-m4-ffnnone,1,1,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.7728468179702759
C16-d16-L2-H4-m4-ffnnone,1,2,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.5176864266395569
C16-d16-L2-H4-m4-ffnnone,1,2,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.7237112522125244
C16-d16-L2-H4-m4-ffnnone,1,2,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.9848228693008423
C16-d16-L2-H4-m4-ffnnone,1,3,0,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.49315616488456726
C16-d16-L2-H4-m4-ffnnone,1,3,0,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.22522497177124023
C16-d16-L2-H4-m4-ffnnone,1,3,0,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.5783154964447021
C16-d16-L2-H4-m4-ffnnone,1,0,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.5599569082260132
C16-d16-L2-H4-m4-ffnnone,1,0,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,-0.30688971281051636
C16-d16-L2-H4-m4-ffnnone,1,0,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.40453773736953735
C16-d16-L2-H4-m4-ffnnone,1,1,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.7103242874145508
C16-d16-L2-H4-m4-ffnnone,1,1,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,-0.04804453253746033
C16-d16-L2-H4-m4-ffnnone,1,1,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.6624261140823364
C16-d16-L2-H4-m4-ffnnone,1,2,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.6045914888381958
C16-d16-L2-H4-m4-ffnnone,1,2,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,-0.171052485704422
C16-d16-L2-H4-m4-ffnnone,1,2,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.47850507497787476
C16-d16-L2-H4-m4-ffnnone,1,3,1,ov_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.46052274107933044
C16-d16-L2-H4-m4-ffnnone,1,3,1,ov_log_target_over_distractor_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.39724045991897583
C16-d16-L2-H4-m4-ffnnone,1,3,1,ov_target_gain,ov,adamw,cell-001-0fd94a36f0e0,10,50,0.6490606069564819
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.2287423312664032
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.001294662244617939
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.001695334678515792
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.529296875
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.003570455126464367
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,50,-2.340944766998291
C16-d16-L2-H4-m4-ffnnone,1,0,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.0052657900378108025
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.23006725311279297
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0013059889897704124
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0030294805765151978
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.513671875
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.001213254639878869
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.0711420401930809
C16-d16-L2-H4-m4-ffnnone,1,1,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0018162259366363287
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.2475566864013672
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0012589246034622192
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0007728511700406671
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.513671875
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.00639910064637661
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,50,-1.5726712942123413
C16-d16-L2-H4-m4-ffnnone,1,2,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.005626249592751265
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.24593955278396606
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0007754137041047215
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0015469889622181654
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.48828125
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.00011235440615564585
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.8824640512466431
C16-d16-L2-H4-m4-ffnnone,1,3,0,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0014346346724778414
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.22584357857704163
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.00041809846879914403
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.00016916004824452102
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.52734375
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0004905512905679643
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.20597293972969055
C16-d16-L2-H4-m4-ffnnone,1,0,1,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0003213913878425956
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.21792453527450562
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0019776185508817434
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.000878986727911979
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.529296875
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.00022825272753834724
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_suppression_log_ratio,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.19780494272708893
C16-d16-L2-H4-m4-ffnnone,1,1,1,qk_total_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0006507337675429881
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_cancellation_fraction,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.18199294805526733
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_content_energy,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.0009945648489519954
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_content_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-0.001583395292982459
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_opposition_rate,qk,adamw,cell-001-0fd94a36f0e0,10,50,0.458984375
C16-d16-L2-H4-m4-ffnnone,1,2,1,qk_route_signed,qk,adamw,cell-001-0fd94a36f0e0,10,50,-1.5455298125743866e-06
