cell,maximum,mean,metric,minimum,n_seeds,optimizer,standard_deviation,step
C16-d16-L2-H1-m4-ffn32,0.47931016981601715,0.32806211709976196,ffn_cancellation_fraction,0.2437925860285759,12,sgd,0.06503048965844897,800
C16-d16-L2-H1-m4-ffn32,0.7314453125,0.6166178385416666,ffn_opposition_rate,0.5625,12,sgd,0.04855295034996014,800
C16-d16-L2-H1-m4-ffn32,0.002626318484544754,0.00031367137459407485,ffn_skip_signed,-0.00027566640346776694,12,sgd,0.0008378122159302067,800
C16-d16-L2-H1-m4-ffn32,0.0036846401635557413,0.0003796613309532404,ffn_total_signed,-0.0003578729520086199,12,sgd,0.001109882847677193,800
C16-d16-L2-H1-m4-ffn32,1.0,1.0,function_accuracy,1.0,12,sgd,0.0,800
C16-d16-L2-H1-m4-ffn32,0.010311354883015156,0.004987306077964604,natural_swap_mae,0.003191005904227495,12,sgd,0.001928607783527422,800
C16-d16-L2-H1-m4-ffn32,0.00034293526550754905,8.521183478175469e-05,natural_swap_mse,2.739833689702209e-05,12,sgd,8.725261162927561e-05,800
C16-d16-L2-H1-m4-ffn32,1.284637689590454,0.97687678784132,ov_distractor_gain,0.8445626497268677,12,sgd,0.12606616864599227,800
C16-d16-L2-H1-m4-ffn32,1.1853606402873993,0.7651210920885205,ov_log_target_over_distractor_gain,0.3994949609041214,12,sgd,0.22454191064842463,800
C16-d16-L2-H1-m4-ffn32,3.4321773052215576,2.4305177852511406,ov_target_gain,1.9565979540348053,12,sgd,0.3907141497364273,800
C16-d16-L2-H1-m4-ffn32,0.2898412048816681,0.2475915178656578,qk_cancellation_fraction,0.1946997195482254,12,sgd,0.02659794086923147,800
C16-d16-L2-H1-m4-ffn32,9.768226118467283e-05,2.7878002304267586e-05,qk_content_energy,6.507663044885703e-06,12,sgd,2.7315803826884034e-05,800
C16-d16-L2-H1-m4-ffn32,0.0005047935992479324,-3.564322355487093e-05,qk_content_signed,-0.0002647840592544526,12,sgd,0.0002262238139259366,800
C16-d16-L2-H1-m4-ffn32,0.58984375,0.541015625,qk_opposition_rate,0.474609375,12,sgd,0.029526796651949364,800
C16-d16-L2-H1-m4-ffn32,0.001109070290112868,0.0001399843955975181,qk_route_signed,-0.0003323924174765125,12,sgd,0.0003777686886560871,800
C16-d16-L2-H1-m4-ffn32,-0.5171706564724445,-1.003615581120054,qk_suppression_log_ratio,-1.2906214594841003,12,sgd,0.24282550401387815,800
C16-d16-L2-H1-m4-ffn32,0.0008848709403537214,0.00010434117969756092,qk_total_signed,-0.0002968844346469268,12,sgd,0.0004034095389995269,800
C16-d16-L2-H1-m4-ffn32,0.00027338837389834225,9.001192817474173e-05,risk,5.390003934735432e-05,12,sgd,6.035722045835377e-05,800
C16-d16-L2-H1-m4-ffn32,1.057615041732788,1.0076399842898052,target_key_effect,0.9621641635894775,12,sgd,0.033881272929895644,800
C16-d16-L2-H1-m4-ffn32,1.001617670059204,1.000602235396703,value_flip_effect,0.9991077184677124,12,sgd,0.000850235402938088,800
C16-d16-L2-H1-m4-ffn32,7.767850183881819e-05,4.1861572299239924e-05,walsh_bias_energy,2.3199305360321887e-05,12,sgd,1.828529161401475e-05,800
C16-d16-L2-H1-m4-ffn32,0.00011764719965867698,3.6425206417334266e-05,walsh_distractor_direct_energy,1.5947460269671865e-05,12,sgd,2.8879156406322656e-05,800
C16-d16-L2-H1-m4-ffn32,0.00010090809519169852,3.2541860491619445e-05,walsh_interaction_energy,1.2515145499492064e-05,12,sgd,2.4303695777403965e-05,800
C16-d16-L2-H1-m4-ffn32,1.0018179416656494,1.0006017138560612,walsh_target_coefficient,0.9990721940994263,12,sgd,0.0008764482601750706,800
C16-d16-L2-H1-m4-ffn32,0.00010323342576157302,5.486227564688306e-05,walsh_target_error_energy,3.418136475374922e-05,12,sgd,1.8596626336482827e-05,800
C16-d16-L2-H1-m4-ffn32,0.00039173386176116765,0.00016569091470349426,walsh_total_error_energy,0.0001011635540635325,12,sgd,8.001730644367723e-05,800
C16-d16-L2-H1-m4-ffnnone,0.015331161208450794,-0.006321766316735496,attention_key_selectivity,-0.03289726749062538,12,sgd,0.01146834242513484,0
C16-d16-L2-H1-m4-ffnnone,0.21575970947742462,0.2007805829246839,attention_mean_distractor_mass,0.1668686792254448,12,sgd,0.015770569863854274,0
C16-d16-L2-H1-m4-ffnnone,0.33334288001060486,0.20319945023705563,attention_self_mass,0.14876732230186462,12,sgd,0.06723439744417689,0
C16-d16-L2-H1-m4-ffnnone,0.2217191606760025,0.19445881868402162,attention_target_mass,0.14222846925258636,12,sgd,0.021968743686810233,0
C16-d16-L2-H1-m4-ffnnone,-0.01705581322312355,-0.15925791417248547,attention_target_over_distractor_log_margin,-0.38809583708643913,12,sgd,0.10286017868788624,0
C16-d16-L2-H1-m4-ffnnone,0.625,0.48974609375,donor_accuracy,0.38671875,12,sgd,0.0654495602452873,0
C16-d16-L2-H1-m4-ffnnone,3.0105152130126953,1.0654715200265248,donor_risk,0.5963432788848877,12,sgd,0.7187518641829973,0
C16-d16-L2-H1-m4-ffnnone,0.7035661339759827,0.6192736675341924,embedding_coherence,0.5073335766792297,12,sgd,0.05969237045508729,0
C16-d16-L2-H1-m4-ffnnone,8.403874397277832,7.757482210795085,embedding_effective_rank,6.781848907470703,12,sgd,0.5124959780989643,0
C16-d16-L2-H1-m4-ffnnone,0.615234375,0.4967447916666667,function_accuracy,0.3828125,12,sgd,0.06749572808890165,0
C16-d16-L2-H1-m4-ffnnone,0.29760387539863586,0.19579971147080263,natural_swap_mae,0.12045042961835861,12,sgd,0.055432048576800536,0
C16-d16-L2-H1-m4-ffnnone,0.2150137573480606,0.08422088188429673,natural_swap_mse,0.034784361720085144,12,sgd,0.059859074447887094,0
C16-d16-L2-H1-m4-ffnnone,1.0544920563697815,0.9524964913725853,ov_distractor_gain,0.8112470209598541,12,sgd,0.08941488064247857,0
C16-d16-L2-H1-m4-ffnnone,0.199908297508955,-0.05148716765688732,ov_log_target_over_distractor_gain,-0.2957853227853775,12,sgd,0.13524646323703188,0
C16-d16-L2-H1-m4-ffnnone,1.0406994819641113,0.8922925492127737,ov_target_gain,0.7368736565113068,12,sgd,0.11374093244041143,0
C16-d16-L2-H1-m4-ffnnone,0.27693748474121094,0.22990948831041655,qk_cancellation_fraction,0.16654294729232788,12,sgd,0.031177094053419622,0
C16-d16-L2-H1-m4-ffnnone,0.07703986763954163,0.03378287601905564,qk_content_energy,0.015440603718161583,12,sgd,0.022008329302387407,0
C16-d16-L2-H1-m4-ffnnone,0.0163006535731256,-0.0011738482959723722,qk_content_signed,-0.023849504999816418,12,sgd,0.013362547970300039,0
C16-d16-L2-H1-m4-ffnnone,0.57421875,0.5126139322916666,qk_opposition_rate,0.4541015625,12,sgd,0.035957128017210495,0
C16-d16-L2-H1-m4-ffnnone,0.0038794693537056446,-0.0029684894992290842,qk_route_signed,-0.012925272807478905,12,sgd,0.0051433716263233255,0
C16-d16-L2-H1-m4-ffnnone,0.02137566637247801,-0.19280222454108298,qk_suppression_log_ratio,-0.6513930559158325,12,sgd,0.17210704744324878,0
C16-d16-L2-H1-m4-ffnnone,0.020180122461169958,-0.004142337992864971,qk_total_signed,-0.0367747787386179,12,sgd,0.01692871242236209,0
C16-d16-L2-H1-m4-ffnnone,3.003941297531128,1.0585696051518123,risk,0.5688995122909546,12,sgd,0.7185630945173985,0
C16-d16-L2-H1-m4-ffnnone,0.19383536279201508,-0.0100413549807854,target_key_effect,-0.21243053674697876,12,sgd,0.11284408530573929,0
C16-d16-L2-H1-m4-ffnnone,0.2303975522518158,0.0007831278877953688,value_flip_effect,-0.24029983580112457,12,sgd,0.13274489751126403,0
C16-d16-L2-H1-m4-ffnnone,4.52419900894165,0.9490425804009041,walsh_bias_energy,0.11558438092470169,12,sgd,1.2960037865375398,0
C16-d16-L2-H1-m4-ffnnone,0.3888819217681885,0.10443214342618982,walsh_distractor_direct_energy,0.01650117337703705,12,sgd,0.12168126645123815,0
C16-d16-L2-H1-m4-ffnnone,0.05873645842075348,0.011756659271971634,walsh_interaction_energy,0.0016560724470764399,12,sgd,0.01712055053407898,0
C16-d16-L2-H1-m4-ffnnone,0.2247624397277832,-0.0005829913231233755,walsh_target_coefficient,-0.2485576719045639,12,sgd,0.1329108746379043,0
C16-d16-L2-H1-m4-ffnnone,1.6108119487762451,1.0307368487119675,walsh_target_error_energy,0.6352106332778931,12,sgd,0.27431517769189767,0
C16-d16-L2-H1-m4-ffnnone,5.629827499389648,2.0959682762622833,walsh_total_error_energy,1.1685209274291992,12,sgd,1.334866465579531,0
C16-d16-L2-H1-m4-ffnnone,0.5661090016365051,0.42899589193984866,attention_key_selectivity,0.020086640492081642,12,sgd,0.13745333638506568,200
C16-d16-L2-H1-m4-ffnnone,0.20462819933891296,0.08093601216872533,attention_mean_distractor_mass,0.051811300218105316,12,sgd,0.04014163942638615,200
C16-d16-L2-H1-m4-ffnnone,0.3687402084469795,0.2472600769251585,attention_self_mass,0.16140060871839523,12,sgd,0.05061172877240861,200
C16-d16-L2-H1-m4-ffnnone,0.6179202795028687,0.5099319033324718,attention_target_mass,0.22471483051776886,12,sgd,0.09988192525992638,200
C16-d16-L2-H1-m4-ffnnone,3.0396586656570435,2.499882163402314,attention_target_over_distractor_log_margin,0.05254026409238577,12,sgd,0.8013632645759405,200
C16-d16-L2-H1-m4-ffnnone,1.0,0.9793294270833334,donor_accuracy,0.7578125,12,sgd,0.0697800742692235,200
C16-d16-L2-H1-m4-ffnnone,0.33988410234451294,0.029715412526760094,donor_risk,0.00023116410011425614,12,sgd,0.09773081878152926,200
C16-d16-L2-H1-m4-ffnnone,0.8404337167739868,0.7181901037693024,embedding_coherence,0.6102960705757141,12,sgd,0.06719591543010495,200
C16-d16-L2-H1-m4-ffnnone,7.199674129486084,6.372652530670166,embedding_effective_rank,5.68418025970459,12,sgd,0.47837344740188403,200
C16-d16-L2-H1-m4-ffnnone,1.0,0.9788411458333334,function_accuracy,0.751953125,12,sgd,0.07147104891104894,200
C16-d16-L2-H1-m4-ffnnone,0.043687671422958374,0.013769532204605639,natural_swap_mae,0.005397404544055462,12,sgd,0.011489061059972395,200
C16-d16-L2-H1-m4-ffnnone,0.007614489644765854,0.001158854200184578,natural_swap_mse,8.569742931285873e-05,12,sgd,0.002219414174767909,200
C16-d16-L2-H1-m4-ffnnone,1.8588235974311829,1.0868028650681179,ov_distractor_gain,0.7896330952644348,12,sgd,0.2835493519544041,200
C16-d16-L2-H1-m4-ffnnone,1.0014120936393738,0.876742543031772,ov_log_target_over_distractor_gain,0.699138268828392,12,sgd,0.10082281421777305,200
C16-d16-L2-H1-m4-ffnnone,3.9443345069885254,2.631604477763176,ov_target_gain,2.0994068384170532,12,sgd,0.5749853364423347,200
C16-d16-L2-H1-m4-ffnnone,0.2938457876443863,0.2395570365091165,qk_cancellation_fraction,0.17205853760242462,12,sgd,0.03940459505280173,200
C16-d16-L2-H1-m4-ffnnone,0.005381689639762044,0.0005740510043210634,qk_content_energy,1.1313616823827033e-05,12,sgd,0.001541408542680707,200
C16-d16-L2-H1-m4-ffnnone,0.0025522157666273415,-6.582677906408207e-05,qk_content_signed,-0.0021235672757029533,12,sgd,0.001023643670092607,200
C16-d16-L2-H1-m4-ffnnone,0.6259765625,0.52734375,qk_opposition_rate,0.4775390625,12,sgd,0.04074841938687204,200
C16-d16-L2-H1-m4-ffnnone,0.0005623856850434095,-0.00035622594759843196,qk_route_signed,-0.0042633728589862585,12,sgd,0.00130603268123042,200
C16-d16-L2-H1-m4-ffnnone,-0.27584561705589294,-1.1702648562689622,qk_suppression_log_ratio,-1.9826863780617714,12,sgd,0.49476013197490387,200
C16-d16-L2-H1-m4-ffnnone,0.0005920809344388545,-0.0004220527575853339,qk_total_signed,-0.0022498478065244853,12,sgd,0.0009288921214453969,200
C16-d16-L2-H1-m4-ffnnone,0.34151148796081543,0.02972803172087879,risk,0.0002288863033754751,12,sgd,0.0982263129410085,200
C16-d16-L2-H1-m4-ffnnone,1.062976598739624,0.9489308223128319,target_key_effect,0.24851742386817932,12,sgd,0.22320853521829526,200
C16-d16-L2-H1-m4-ffnnone,1.0073416233062744,0.9380524580677351,value_flip_effect,0.28933748602867126,12,sgd,0.20438793016225923,200
C16-d16-L2-H1-m4-ffnnone,0.0033583559561520815,0.0007583753395010717,walsh_bias_energy,8.136250835377723e-05,12,sgd,0.0011802585249932273,200
C16-d16-L2-H1-m4-ffnnone,0.20768553018569946,0.01806657441193238,walsh_distractor_direct_energy,6.723978731315583e-05,12,sgd,0.059742456495721456,200
C16-d16-L2-H1-m4-ffnnone,0.004393020179122686,0.0004976497090562285,walsh_interaction_energy,3.6328627174953e-05,12,sgd,0.0012328372111970552,200
C16-d16-L2-H1-m4-ffnnone,1.0043063163757324,0.9376085797945658,walsh_target_coefficient,0.28879475593566895,12,sgd,0.20440663772265263,200
C16-d16-L2-H1-m4-ffnnone,0.5075472593307495,0.043173597601708025,walsh_target_error_energy,0.00016616738867014647,12,sgd,0.14624947759537563,200
C16-d16-L2-H1-m4-ffnnone,0.7190459966659546,0.06249619964607215,walsh_total_error_energy,0.0004570134333334863,12,sgd,0.20683472017887017,200
C16-d16-L2-H1-m4-ffnnone,0.5715043544769287,0.47344350069761276,attention_key_selectivity,0.39816808700561523,12,sgd,0.04497957239241301,400
C16-d16-L2-H1-m4-ffnnone,0.09082510229200125,0.07068905090757956,attention_mean_distractor_mass,0.04914574697613716,12,sgd,0.011686141679733348,400
C16-d16-L2-H1-m4-ffnnone,0.3733798786997795,0.24380030715838075,attention_self_mass,0.15520787052810192,12,sgd,0.05264098134883176,400
C16-d16-L2-H1-m4-ffnnone,0.6245276778936386,0.5441325511783361,attention_target_mass,0.47261475026607513,12,sgd,0.04243160652958973,400
C16-d16-L2-H1-m4-ffnnone,3.2984163761138916,2.836404209335645,attention_target_over_distractor_log_margin,2.5073078870773315,12,sgd,0.24567417211515025,400
C16-d16-L2-H1-m4-ffnnone,1.0,1.0,donor_accuracy,1.0,12,sgd,0.0,400
C16-d16-L2-H1-m4-ffnnone,0.002435533795505762,0.0003401516059966525,donor_risk,9.217482147505507e-05,12,sgd,0.0006617130308219006,400
C16-d16-L2-H1-m4-ffnnone,0.8394050002098083,0.732253630956014,embedding_coherence,0.6122527122497559,12,sgd,0.058515546883615065,400
C16-d16-L2-H1-m4-ffnnone,7.041423320770264,6.207339644432068,embedding_effective_rank,5.284335136413574,12,sgd,0.4937435841879474,400
C16-d16-L2-H1-m4-ffnnone,1.0,1.0,function_accuracy,1.0,12,sgd,0.0,400
C16-d16-L2-H1-m4-ffnnone,0.03293036296963692,0.0078093212796375155,natural_swap_mae,0.003222555387765169,12,sgd,0.008035064483850165,400
C16-d16-L2-H1-m4-ffnnone,0.003006706014275551,0.0003327162715625794,natural_swap_mse,2.940725244116038e-05,12,sgd,0.0008435132393691576,400
C16-d16-L2-H1-m4-ffnnone,1.780795693397522,1.0567565287152927,ov_distractor_gain,0.7818197011947632,12,sgd,0.26367699426277313,400
C16-d16-L2-H1-m4-ffnnone,1.0937092006206512,0.9444969634835919,ov_log_target_over_distractor_gain,0.7199805118143559,12,sgd,0.12099510002074243,400
C16-d16-L2-H1-m4-ffnnone,4.245280504226685,2.7738484889268875,ov_target_gain,2.2159754037857056,12,sgd,0.6306373869195898,400
C16-d16-L2-H1-m4-ffnnone,0.30473656952381134,0.24002216507991156,qk_cancellation_fraction,0.1846122294664383,12,sgd,0.03973405956830382,400
C16-d16-L2-H1-m4-ffnnone,0.0003739446360668808,5.4330792664814e-05,qk_content_energy,6.59512545553298e-06,12,sgd,0.00010305028196861162,400
C16-d16-L2-H1-m4-ffnnone,0.0012838056209147908,4.027175979596601e-05,qk_content_signed,-0.00034759978734655306,12,sgd,0.0004134508313619809,400
C16-d16-L2-H1-m4-ffnnone,0.58984375,0.5318196614583334,qk_opposition_rate,0.48828125,12,sgd,0.028381345667486287,400
C16-d16-L2-H1-m4-ffnnone,0.000354007504938636,-7.671061181705834e-05,qk_route_signed,-0.001382341855787672,12,sgd,0.0004714697196455127,400
C16-d16-L2-H1-m4-ffnnone,-0.5077025890350342,-1.1066621208253007,qk_suppression_log_ratio,-1.9692536108195782,12,sgd,0.43248442471107856,400
C16-d16-L2-H1-m4-ffnnone,0.00040408153290627524,-3.643885785701665e-05,qk_total_signed,-0.0005998238630127162,12,sgd,0.0002982802475924711,400
C16-d16-L2-H1-m4-ffnnone,0.0022692084312438965,0.00032322407969331834,risk,9.376492380397394e-05,12,sgd,0.0006141986867443021,400
C16-d16-L2-H1-m4-ffnnone,1.0538214445114136,1.0149242629607518,target_key_effect,0.9595478773117065,12,sgd,0.03052446254544186,400
C16-d16-L2-H1-m4-ffnnone,1.0027761459350586,0.9993949383497238,value_flip_effect,0.9898353219032288,12,sgd,0.0035443560970143985,400
C16-d16-L2-H1-m4-ffnnone,0.0008097637910395861,0.0001290447729237106,walsh_bias_energy,3.0465325835393742e-05,12,sgd,0.0002168191786197778,400
C16-d16-L2-H1-m4-ffnnone,0.0017866771668195724,0.0002120309821596796,walsh_distractor_direct_energy,3.0257171601988375e-05,12,sgd,0.0004967773139126046,400
C16-d16-L2-H1-m4-ffnnone,0.00034146319376304746,6.444852851927863e-05,walsh_interaction_energy,1.936335684149526e-05,12,sgd,8.919072365361826e-05,400
C16-d16-L2-H1-m4-ffnnone,1.002445936203003,0.9993592997392019,walsh_target_coefficient,0.9904754161834717,12,sgd,0.003306572937613793,400
C16-d16-L2-H1-m4-ffnnone,0.0021020807325839996,0.0002919466599754135,walsh_target_error_energy,6.221109651960433e-05,12,sgd,0.0005713520035952518,400
C16-d16-L2-H1-m4-ffnnone,0.005039984825998545,0.0006974709419106754,walsh_total_error_energy,0.00019161372620146722,12,sgd,0.0013703099877461669,400
C16-d16-L2-H1-m4-ffnnone,0.5679409503936768,0.4756173963348071,attention_key_selectivity,0.4030236005783081,12,sgd,0.0432861837298333,800
C16-d16-L2-H1-m4-ffnnone,0.08493712916970253,0.07008353904044877,attention_mean_distractor_mass,0.049052901566028595,12,sgd,0.010526235679710023,800
C16-d16-L2-H1-m4-ffnnone,0.3718634396791458,0.2440484524704516,attention_self_mass,0.16059519909322262,12,sgd,0.05170182827040192,800
C16-d16-L2-H1-m4-ffnnone,0.6224584877490997,0.5457009387513002,attention_target_mass,0.47629816830158234,12,sgd,0.041726914129054375,800
C16-d16-L2-H1-m4-ffnnone,3.9824505001306534,2.9491986371576786,attention_target_over_distractor_log_margin,2.5442833304405212,12,sgd,0.39585648040650634,800
C16-d16-L2-H1-m4-ffnnone,1.0,1.0,donor_accuracy,1.0,12,sgd,0.0,800
C16-d16-L2-H1-m4-ffnnone,0.00034259905805811286,8.630944648757577e-05,donor_risk,4.54508226539474e-05,12,sgd,8.196954672198397e-05,800
C16-d16-L2-H1-m4-ffnnone,0.8376317024230957,0.732384999593099,embedding_coherence,0.6136696338653564,12,sgd,0.05763217361624224,800
C16-d16-L2-H1-m4-ffnnone,7.0334272384643555,6.196525494257609,embedding_effective_rank,5.205127716064453,12,sgd,0.5042560973146413,800
C16-d16-L2-H1-m4-ffnnone,1.0,1.0,function_accuracy,1.0,12,sgd,0.0,800
C16-d16-L2-H1-m4-ffnnone,0.013778412714600563,0.0045453988132067025,natural_swap_mae,0.0023154597729444504,12,sgd,0.00299698117556334,800
C16-d16-L2-H1-m4-ffnnone,0.0004012601566500962,6.820127153635742e-05,natural_swap_mse,1.4459493286267389e-05,12,sgd,0.00010597827770163749,800
C16-d16-L2-H1-m4-ffnnone,1.729077160358429,1.0386713594198227,ov_distractor_gain,0.7742691040039062,12,sgd,0.251750580291161,800
C16-d16-L2-H1-m4-ffnnone,1.1563594937324524,0.9922131259615222,ov_log_target_over_distractor_gain,0.737767469137907,12,sgd,0.1276137938371701,800
C16-d16-L2-H1-m4-ffnnone,4.284375786781311,2.860940476258596,ov_target_gain,2.3145129680633545,12,sgd,0.6225305156544201,800
C16-d16-L2-H1-m4-ffnnone,0.3113136291503906,0.24244637601077557,qk_cancellation_fraction,0.17600534111261368,12,sgd,0.04211946972026089,800
C16-d16-L2-H1-m4-ffnnone,9.376363800583931e-05,1.999324374916493e-05,qk_content_energy,4.357722332315461e-06,12,sgd,2.5633269366677645e-05,800
C16-d16-L2-H1-m4-ffnnone,0.0007689749290875625,1.9006946937831042e-05,qk_content_signed,-0.0002676255753613077,12,sgd,0.0002552286886849504,800
C16-d16-L2-H1-m4-ffnnone,0.607421875,0.5428059895833334,qk_opposition_rate,0.498046875,12,sgd,0.03091201652783838,800
C16-d16-L2-H1-m4-ffnnone,0.00028334745729807764,3.309898943371081e-05,qk_route_signed,-0.0002686512852960732,12,sgd,0.00018026509422945045,800
C16-d16-L2-H1-m4-ffnnone,-0.4728713184595108,-0.9799623487051576,qk_suppression_log_ratio,-1.6657280027866364,12,sgd,0.34723304783292686,800
C16-d16-L2-H1-m4-ffnnone,0.0005627814753097482,5.2105930687199965e-05,qk_total_signed,-0.0003505097047309391,12,sgd,0.0002672113792547596,800
C16-d16-L2-H1-m4-ffnnone,0.00031325925374403596,8.317080846609315e-05,risk,4.607844311976805e-05,12,sgd,7.355479117344014e-05,800
C16-d16-L2-H1-m4-ffnnone,1.0482006072998047,1.0151009658972423,target_key_effect,0.9535263776779175,12,sgd,0.03243951163840682,800
C16-d16-L2-H1-m4-ffnnone,1.001644492149353,0.9995580514272054,value_flip_effect,0.9979228973388672,12,sgd,0.0009967494948109705,800
C16-d16-L2-H1-m4-ffnnone,0.00015826676099095494,3.827914103264144e-05,walsh_bias_energy,1.2971459000254981e-05,12,sgd,3.915560977314322e-05,800
C16-d16-L2-H1-m4-ffnnone,0.00019128888379782438,4.109167760664908e-05,walsh_distractor_direct_energy,1.4724719221703708e-05,12,sgd,4.835240267442687e-05,800
C16-d16-L2-H1-m4-ffnnone,7.584967534057796e-05,2.2787744228480733e-05,walsh_interaction_energy,1.1699796232278459e-05,12,sgd,1.7883549613091493e-05,800
C16-d16-L2-H1-m4-ffnnone,1.0016237497329712,0.9995392809311548,walsh_target_coefficient,0.9978816509246826,12,sgd,0.000965301010287444,800
C16-d16-L2-H1-m4-ffnnone,0.00025170083972625434,7.153558726713527e-05,walsh_target_error_energy,2.9856299079256132e-05,12,sgd,5.840632037445765e-05,800
C16-d16-L2-H1-m4-ffnnone,0.0006771060870960355,0.00017369414733063118,walsh_total_error_energy,9.275632328353822e-05,12,sgd,0.00016057704487947252,800
C16-d16-L2-H4-m4-ffn32,0.002083336003124714,-0.005886057255944858,attention_key_selectivity,-0.011755725368857384,12,sgd,0.0037603248550552946,0
C16-d16-L2-H4-m4-ffn32,0.20899478159844875,0.19417084124870598,attention_mean_distractor_mass,0.1788482628762722,12,sgd,0.009437358265494411,0
C16-d16-L2-H4-m4-ffn32,0.29465757869184017,0.22920270672087403,attention_self_mass,0.17084850883111358,12,sgd,0.03889498846551968,0
C16-d16-L2-H4-m4-ffn32,0.20216715894639492,0.18828478544795266,attention_target_mass,0.16879764012992382,12,sgd,0.011028096246642314,0
C16-d16-L2-H4-m4-ffn32,-0.15249965898692608,-0.2078229550194616,attention_target_over_distractor_log_margin,-0.34930300805717707,12,sgd,0.054035370803673516,0
C16-d16-L2-H4-m4-ffn32,0.5859375,0.5105794270833334,donor_accuracy,0.44921875,12,sgd,0.03791330094568254,0
C16-d16-L2-H4-m4-ffn32,3.3509297370910645,1.185233677426974,donor_risk,0.5596205592155457,12,sgd,0.8425754429026882,0
C16-d16-L2-H4-m4-ffn32,0.7056615352630615,0.6333619902531306,embedding_coherence,0.5239017605781555,12,sgd,0.055883182771460635,0
C16-d16-L2-H4-m4-ffn32,8.813401222229004,8.08121391137441,embedding_effective_rank,7.553332805633545,12,sgd,0.39319141354762094,0
C16-d16-L2-H4-m4-ffn32,0.020818585995584726,0.0032260569278150797,ffn_branch_signed,-0.029534658417105675,12,sgd,0.013507179490498468,0
C16-d16-L2-H4-m4-ffn32,0.387037068605423,0.27096563080946606,ffn_cancellation_fraction,0.1862224116921425,12,sgd,0.06582129091223282,0
C16-d16-L2-H4-m4-ffn32,0.6416015625,0.5015462239583334,ffn_opposition_rate,0.3720703125,12,sgd,0.09794653087228668,0
C16-d16-L2-H4-m4-ffn32,0.034151624888181686,0.010425630209889883,ffn_skip_signed,-0.010798298753798008,12,sgd,0.013378552750055162,0
C16-d16-L2-H4-m4-ffn32,0.049103131517767906,0.013651687622768804,ffn_total_signed,-0.04033295623958111,12,sgd,0.025677875765730766,0
C16-d16-L2-H4-m4-ffn32,0.572265625,0.5099283854166666,function_accuracy,0.4453125,12,sgd,0.036610340119353046,0
C16-d16-L2-H4-m4-ffn32,0.2662794888019562,0.17777851223945618,natural_swap_mae,0.08404134213924408,12,sgd,0.04970706127489364,0
C16-d16-L2-H4-m4-ffn32,0.13754874467849731,0.06431283856121202,natural_swap_mse,0.011591496877372265,12,sgd,0.03382080823114324,0
C16-d16-L2-H4-m4-ffn32,0.4982927106320858,0.4533947144324581,ov_distractor_gain,0.4018835090100765,12,sgd,0.02879713033289307,0
C16-d16-L2-H4-m4-ffn32,0.1482422777917236,-0.008966498542577028,ov_log_target_over_distractor_gain,-0.20226121344603598,12,sgd,0.11105704965264826,0
C16-d16-L2-H4-m4-ffn32,0.5144970454275608,0.4401302559611698,ov_target_gain,0.3255028445273638,12,sgd,0.05255817353603829,0
C16-d16-L2-H4-m4-ffn32,0.24391340091824532,0.2224312035056452,qk_cancellation_fraction,0.201179763302207,12,sgd,0.01295255690837397,0
C16-d16-L2-H4-m4-ffn32,0.01741648599272594,0.00741694322823605,qk_content_energy,0.0012412501746439375,12,sgd,0.004418898742827793,0
C16-d16-L2-H4-m4-ffn32,0.0074327168258605525,0.0013723410926710737,qk_content_signed,-0.0078051622258499265,12,sgd,0.004140005905487307,0
C16-d16-L2-H4-m4-ffn32,0.519775390625,0.50286865234375,qk_opposition_rate,0.485107421875,12,sgd,0.012526503555432724,0
C16-d16-L2-H4-m4-ffn32,0.0026194739766651765,0.0007918482676814165,qk_route_signed,-0.0017726451842463575,12,sgd,0.001048284663926736,0
C16-d16-L2-H4-m4-ffn32,-0.17912885127589107,-0.26581710863198776,qk_suppression_log_ratio,-0.4156447071582079,12,sgd,0.07651094254972708,0
C16-d16-L2-H4-m4-ffn32,0.010052190817077644,0.0021641893769507683,qk_total_signed,-0.009577807737514377,12,sgd,0.005054302536313081,0
C16-d16-L2-H4-m4-ffn32,3.347142219543457,1.18742968638738,risk,0.5575050115585327,12,sgd,0.8407020072484241,0
C16-d16-L2-H4-m4-ffn32,0.19041861593723297,0.015311496991974613,target_key_effect,-0.07696080207824707,12,sgd,0.07031845030897314,0
C16-d16-L2-H4-m4-ffn32,0.2116854339838028,0.020806007087230682,value_flip_effect,-0.07666371017694473,12,sgd,0.07807686829964412,0
C16-d16-L2-H4-m4-ffn32,5.462130546569824,1.3331674113869667,walsh_bias_energy,0.12392017245292664,12,sgd,1.6129156409318035,0
C16-d16-L2-H4-m4-ffn32,0.20528768002986908,0.05903765046969056,walsh_distractor_direct_energy,0.0067122019827365875,12,sgd,0.04955089682314029,0
C16-d16-L2-H4-m4-ffn32,0.07127609848976135,0.016770308565658826,walsh_interaction_energy,0.0009356066584587097,12,sgd,0.02083147345293605,0
C16-d16-L2-H4-m4-ffn32,0.21031278371810913,0.019904754667853315,walsh_target_coefficient,-0.07679014652967453,12,sgd,0.07864408393439527,0
C16-d16-L2-H4-m4-ffn32,1.1766266822814941,0.9753870417674383,walsh_target_error_energy,0.6450549960136414,12,sgd,0.14709183560872788,0
C16-d16-L2-H4-m4-ffn32,6.705506324768066,2.3843624194463096,walsh_total_error_energy,1.1217453479766846,12,sgd,1.659309928241244,0
