cell,confidence_interval_excludes_zero,confidence_interval_high,confidence_interval_low,confidence_level,confirmatory_sample_size_pass,desired_direction,direction,eligibility_rule,estimate,final_mean,initial_mean,metric,n_pairs,n_resamples,optimizer,population,rng_seed,standard_deviation,standardized_paired_effect,supports_desired_direction
C16-d16-L2-H1-m4-ffnnone,False,0.01363655903935522,-0.004585591064983418,0.95,True,descriptive,positive,all_scheduled,0.004089312883479579,-5.3025109385392476e-05,-0.004142337992864971,qk_total_signed,12,20000,adamw,all_scheduled,20260815,0.016840106457673854,0.24283177150677235,False
C16-d16-L2-H1-m4-ffnnone,True,-0.7361554630374675,-1.5099789141197106,0.95,True,decrease,negative,all_scheduled,-1.058490762953473,7.88421983391648e-05,1.0585696051518123,risk,12,20000,adamw,all_scheduled,20260815,0.7185222312271637,-1.4731496353921816,True
C16-d16-L2-H1-m4-ffnnone,True,1.0793903414315233,0.9643324912991376,0.95,True,increase,positive,all_scheduled,1.0195851513611462,1.0095437963803608,-0.0100413549807854,target_key_effect,12,20000,adamw,all_scheduled,20260815,0.10623737705426547,9.597235734089592,True
C16-d16-L2-H1-m4-ffnnone,True,1.0715525427872004,0.9275982586977383,0.95,True,increase,positive,all_scheduled,0.9991748955411216,0.9999580234289169,0.0007831278877953688,value_flip_effect,12,20000,adamw,all_scheduled,20260815,0.13263107278281064,7.533490264210677,True
C16-d16-L2-H1-m4-ffnnone,True,-0.3700171858316139,-1.7616077053490582,0.95,True,decrease,negative,all_scheduled,-0.9489989099574814,4.367044342264611e-05,0.9490425804009041,walsh_bias_energy,12,20000,adamw,all_scheduled,20260815,1.2959743702918831,-0.7322667266511953,True
C16-d16-L2-H1-m4-ffnnone,True,-0.04692275019552691,-0.17792268601015165,0.95,True,decrease,negative,all_scheduled,-0.10439260671796546,3.953670822435621e-05,0.10443214342618982,walsh_distractor_direct_energy,12,20000,adamw,all_scheduled,20260815,0.12167425372920378,-0.8579679226987489,True
C16-d16-L2-H1-m4-ffnnone,True,-0.004047431938825717,-0.022259867689186304,0.95,True,decrease,negative,all_scheduled,-0.01173161400239072,2.5045269580914464e-05,0.011756659271971634,walsh_interaction_energy,12,20000,adamw,all_scheduled,20260815,0.017117328372016065,-0.6853647804975175,True
C16-d16-L2-H1-m4-ffnnone,True,1.0730384879939567,0.9292308384242157,0.95,True,increase,positive,all_scheduled,1.0005970878216128,1.0000140964984894,-0.0005829913231233755,walsh_target_coefficient,12,20000,adamw,all_scheduled,20260815,0.1328396406220789,7.532368223339701,True
C16-d16-L2-H1-m4-ffnnone,True,-0.887371163101898,-1.1850250026681048,0.95,True,decrease,negative,all_scheduled,-1.0306898293932438,4.701931872356605e-05,1.0307368487119675,walsh_target_error_energy,12,20000,adamw,all_scheduled,20260815,0.2743184726620432,-3.7572745990862977,True
C16-d16-L2-H1-m4-ffnnone,True,-1.48594840436305,-2.9274780847609536,0.95,True,decrease,negative,all_scheduled,-2.095813004522521,0.00015527173976200478,2.0959682762622833,walsh_total_error_energy,12,20000,adamw,all_scheduled,20260815,1.3347862012562082,-1.5701488392298986,True
C16-d16-L2-H1-m4-ffnnone,True,-0.13895524885544244,-0.17402757854676262,0.95,True,decrease,negative,function_gate,-0.15714245160537152,0.04363813131931238,0.2007805829246839,attention_mean_distractor_mass,12,20000,adamw,claim_eligible,20260815,0.03217399542588096,-4.884144773606985,True
C16-d16-L2-H1-m4-ffnnone,True,0.16296831693810715,0.026310346089303493,0.95,True,descriptive,positive,function_gate,0.09668540333708127,0.2998848535741369,0.20319945023705563,attention_self_mass,12,20000,adamw,claim_eligible,20260815,0.12573552226641677,0.7689585376852996,False
C16-d16-L2-H1-m4-ffnnone,True,0.42067110020046433,0.3307055809690307,0.95,True,increase,positive,function_gate,0.3747419447172433,0.5692007634012649,0.19445881868402162,attention_target_mass,12,20000,adamw,claim_eligible,20260815,0.08351632653703882,4.48705014044228,True
C16-d16-L2-H1-m4-ffnnone,True,5.077479508817971,3.855753631501769,0.95,True,increase,positive,function_gate,4.419500115560368,4.260242201387882,-0.15925791417248547,attention_target_over_distractor_log_margin,12,20000,adamw,claim_eligible,20260815,1.1322127094784533,3.903418570169719,True
C16-d16-L2-H1-m4-ffnnone,True,0.544921875,0.4739542643229167,0.95,True,increase,positive,all_scheduled,0.51025390625,1.0,0.48974609375,donor_accuracy,12,20000,adamw,claim_eligible,20260815,0.0654495602452873,7.796139566678615,True
C16-d16-L2-H1-m4-ffnnone,True,-0.7426670780035092,-1.5161276417281593,0.95,True,decrease,negative,all_scheduled,-1.0653936825641115,7.783746241329936e-05,1.0654715200265248,donor_risk,12,20000,adamw,claim_eligible,20260815,0.7187110877452225,-1.4823671162588008,True
C16-d16-L2-H1-m4-ffnnone,True,0.18700411704679326,0.08155373483896258,0.95,True,descriptive,positive,function_gate,0.13442843655745187,0.7537021040916443,0.6192736675341924,embedding_coherence,12,20000,adamw,claim_eligible,20260815,0.09813373349963993,1.3698494061468183,False
C16-d16-L2-H1-m4-ffnnone,True,-1.6677225788434349,-2.1707379976908365,0.95,True,descriptive,negative,function_gate,-1.93582022190094,5.821661988894145,7.757482210795085,embedding_effective_rank,12,20000,adamw,claim_eligible,20260815,0.46914089921870006,-4.126308802163326,False
C16-d16-L2-H1-m4-ffnnone,True,0.5397135416666666,0.466796875,0.95,True,increase,positive,all_scheduled,0.5032552083333334,1.0,0.4967447916666667,function_accuracy,12,20000,adamw,claim_eligible,20260815,0.06749572808890165,7.456104594804479,True
C16-d16-L2-H1-m4-ffnnone,True,0.5831722140132721,0.48563692827059035,0.95,True,increase,positive,function_gate,0.5318844078380304,0.525562641521295,-0.006321766316735496,key_selectivity,12,20000,adamw,claim_eligible,20260815,0.09039262781298588,5.8841569352143495,True
C16-d16-L2-H1-m4-ffnnone,True,-0.16348932641946398,-0.22346254398823173,0.95,True,decrease,negative,all_scheduled,-0.19149439504447704,0.004305316426325589,0.19579971147080263,natural_swap_mae,12,20000,adamw,claim_eligible,20260815,0.05556385432242744,-3.4463842974835432,True
C16-d16-L2-H1-m4-ffnnone,True,-0.05498155140026978,-0.11982181502144347,0.95,True,decrease,negative,all_scheduled,-0.08415970830181625,6.117358248047822e-05,0.08422088188429673,natural_swap_mse,12,20000,adamw,claim_eligible,20260815,0.059865924389017874,-1.4058032037546715,True
C16-d16-L2-H1-m4-ffnnone,True,0.17649110195537407,0.0654738783215483,0.95,True,decrease,positive,function_and_donor_gate,0.11937449872493744,1.0718709900975227,0.9524964913725853,ov_distractor_gain,12,20000,adamw,claim_eligible,20260815,0.1029521081136031,1.1595148551325725,False
C16-d16-L2-H1-m4-ffnnone,True,1.1773711419155006,0.8126457754449803,0.95,True,increase,positive,function_and_donor_gate,1.0024041148329463,0.9509169471760591,-0.05148716765688732,ov_log_target_over_distractor_gain,12,20000,adamw,claim_eligible,20260815,0.3389346756091112,2.957514196597003,True
C16-d16-L2-H1-m4-ffnnone,True,2.412747224109868,1.702289996109903,0.95,True,increase,positive,function_and_donor_gate,2.07780991991361,2.9701024691263833,0.8922925492127737,ov_target_gain,12,20000,adamw,claim_eligible,20260815,0.6622943741420854,3.1372906082814573,True
C16-d16-L2-H1-m4-ffnnone,True,0.06293943988469738,0.017469307687133555,0.95,True,increase,positive,function_and_donor_gate,0.0396383727590243,0.26954786106944084,0.22990948831041655,qk_cancellation_fraction,12,20000,adamw,claim_eligible,20260815,0.042244610808803484,0.9383060229487056,True
C16-d16-L2-H1-m4-ffnnone,True,-0.022807822334730877,-0.04663381066457634,0.95,True,descriptive,negative,function_and_donor_gate,-0.03374889126510775,3.398475394789102e-05,0.03378287601905564,qk_content_energy,12,20000,adamw,claim_eligible,20260815,0.022020500601965934,-1.5326123540576884,False
C16-d16-L2-H1-m4-ffnnone,False,0.008752771218485098,-0.0056851232750356456,0.95,True,descriptive,positive,function_and_donor_gate,0.001191162005776884,1.7313709804511745e-05,-0.0011738482959723722,qk_content_signed,12,20000,adamw,claim_eligible,20260815,0.01333600672082445,0.0893192415625331,False
C16-d16-L2-H1-m4-ffnnone,True,0.08024088541666667,0.010416666666666666,0.95,True,increase,positive,function_and_donor_gate,0.045817057291666664,0.5584309895833334,0.5126139322916666,qk_opposition_rate,12,20000,adamw,claim_eligible,20260815,0.0647355992826128,0.7077567489820484,True
C16-d16-L2-H1-m4-ffnnone,True,0.0057091620770051985,0.00020229479013475366,0.95,True,descriptive,positive,function_and_donor_gate,0.002898150662834572,-7.033883639451233e-05,-0.0029684894992290842,qk_route_signed,12,20000,adamw,claim_eligible,20260815,0.005085807665545255,0.5698506222460259,False
C16-d16-L2-H1-m4-ffnnone,True,-0.7489029870135712,-1.1570521498137774,0.95,True,increase,negative,function_and_donor_gate,-0.9604896491703888,-1.1532918737114717,-0.19280222454108298,qk_suppression_log_ratio,12,20000,adamw,claim_eligible,20260815,0.3845078409221842,-2.4979715546679073,False
C16-d16-L2-H1-m4-ffnnone,False,0.01363655903935522,-0.004585591064983418,0.95,True,descriptive,positive,function_and_donor_gate,0.004089312883479579,-5.3025109385392476e-05,-0.004142337992864971,qk_total_signed,12,20000,adamw,claim_eligible,20260815,0.016840106457673854,0.24283177150677235,False
C16-d16-L2-H1-m4-ffnnone,True,-0.7361554630374675,-1.5099789141197106,0.95,True,decrease,negative,all_scheduled,-1.058490762953473,7.88421983391648e-05,1.0585696051518123,risk,12,20000,adamw,claim_eligible,20260815,0.7185222312271637,-1.4731496353921816,True
C16-d16-L2-H1-m4-ffnnone,True,1.0793903414315233,0.9643324912991376,0.95,True,increase,positive,function_gate,1.0195851513611462,1.0095437963803608,-0.0100413549807854,target_key_effect,12,20000,adamw,claim_eligible,20260815,0.10623737705426547,9.597235734089592,True
C16-d16-L2-H1-m4-ffnnone,True,1.0715525427872004,0.9275982586977383,0.95,True,increase,positive,function_gate,0.9991748955411216,0.9999580234289169,0.0007831278877953688,value_flip_effect,12,20000,adamw,claim_eligible,20260815,0.13263107278281064,7.533490264210677,True
C16-d16-L2-H1-m4-ffnnone,True,-0.3700171858316139,-1.7616077053490582,0.95,True,decrease,negative,function_gate,-0.9489989099574814,4.367044342264611e-05,0.9490425804009041,walsh_bias_energy,12,20000,adamw,claim_eligible,20260815,1.2959743702918831,-0.7322667266511953,True
C16-d16-L2-H1-m4-ffnnone,True,-0.04692275019552691,-0.17792268601015165,0.95,True,decrease,negative,function_gate,-0.10439260671796546,3.953670822435621e-05,0.10443214342618982,walsh_distractor_direct_energy,12,20000,adamw,claim_eligible,20260815,0.12167425372920378,-0.8579679226987489,True
C16-d16-L2-H1-m4-ffnnone,True,-0.004047431938825717,-0.022259867689186304,0.95,True,decrease,negative,function_gate,-0.01173161400239072,2.5045269580914464e-05,0.011756659271971634,walsh_interaction_energy,12,20000,adamw,claim_eligible,20260815,0.017117328372016065,-0.6853647804975175,True
C16-d16-L2-H1-m4-ffnnone,True,1.0730384879939567,0.9292308384242157,0.95,True,increase,positive,function_gate,1.0005970878216128,1.0000140964984894,-0.0005829913231233755,walsh_target_coefficient,12,20000,adamw,claim_eligible,20260815,0.1328396406220789,7.532368223339701,True
C16-d16-L2-H1-m4-ffnnone,True,-0.887371163101898,-1.1850250026681048,0.95,True,decrease,negative,function_gate,-1.0306898293932438,4.701931872356605e-05,1.0307368487119675,walsh_target_error_energy,12,20000,adamw,claim_eligible,20260815,0.2743184726620432,-3.7572745990862977,True
C16-d16-L2-H1-m4-ffnnone,True,-1.48594840436305,-2.9274780847609536,0.95,True,decrease,negative,function_gate,-2.095813004522521,0.00015527173976200478,2.0959682762622833,walsh_total_error_energy,12,20000,adamw,claim_eligible,20260815,1.3347862012562082,-1.5701488392298986,True
C16-d16-L2-H4-m4-ffn32,True,-0.06925100010679065,-0.09071361720804512,0.95,True,decrease,negative,all_scheduled,-0.08050834242021665,0.11366249882848933,0.19417084124870598,attention_mean_distractor_mass,12,20000,adamw,all_scheduled,20260815,0.019818412880124776,-4.062300190594766,True
C16-d16-L2-H4-m4-ffn32,True,0.10885193121782016,0.042065615238849816,0.95,True,descriptive,positive,all_scheduled,0.07630165386459946,0.3055043605854735,0.22920270672087403,attention_self_mass,12,20000,adamw,all_scheduled,20260815,0.06169470696409205,1.2367617518470269,False
C16-d16-L2-H4-m4-ffn32,True,0.189271083753556,0.14384068799796904,0.95,True,increase,positive,all_scheduled,0.1652233671823827,0.35350815263033536,0.18828478544795266,attention_target_mass,12,20000,adamw,all_scheduled,20260815,0.04221929867616951,3.913455987264949,True
C16-d16-L2-H4-m4-ffn32,True,2.0626455671629325,1.6466957313522774,0.95,True,increase,positive,all_scheduled,1.8501717861897002,1.6423488311702386,-0.2078229550194616,attention_target_over_distractor_log_margin,12,20000,adamw,all_scheduled,20260815,0.38511463645040683,4.804210515712135,True
C16-d16-L2-H4-m4-ffn32,True,0.50927734375,0.4684244791666667,0.95,True,increase,positive,all_scheduled,0.4894205729166667,1.0,0.5105794270833334,donor_accuracy,12,20000,adamw,all_scheduled,20260815,0.03791330094568254,12.90894120820151,True
C16-d16-L2-H4-m4-ffn32,True,-0.7925577255237617,-1.6899037563651897,0.95,True,decrease,negative,all_scheduled,-1.1851443054653525,8.93719616215094e-05,1.185233677426974,donor_risk,12,20000,adamw,all_scheduled,20260815,0.8425562078241939,-1.4066056299387475,True
C16-d16-L2-H4-m4-ffn32,True,0.15359054779012996,0.08223919135828814,0.95,True,descriptive,positive,all_scheduled,0.11974402765432994,0.7531060179074606,0.6333619902531306,embedding_coherence,12,20000,adamw,all_scheduled,20260815,0.06615086013634046,1.8101658452744394,False
C16-d16-L2-H4-m4-ffn32,True,-2.250810507933299,-2.767990713318189,0.95,True,descriptive,negative,all_scheduled,-2.4940879344940186,5.587125976880391,8.08121391137441,embedding_effective_rank,12,20000,adamw,all_scheduled,20260815,0.478620988285057,-5.2109873898981425,False
C16-d16-L2-H4-m4-ffn32,False,0.0047601504130398075,-0.009805437429698333,0.95,True,descriptive,negative,all_scheduled,-0.003037875206549264,0.0001881817212658158,0.0032260569278150797,ffn_branch_signed,12,20000,adamw,all_scheduled,20260815,0.013547916339266438,-0.22423191363711595,False
C16-d16-L2-H4-m4-ffn32,True,0.23987455726601173,0.1640429334715009,0.95,True,increase,positive,all_scheduled,0.20133256167173386,0.4722981924811999,0.27096563080946606,ffn_cancellation_fraction,12,20000,adamw,all_scheduled,20260815,0.0704271517478131,2.8587349718851245,True
C16-d16-L2-H4-m4-ffn32,True,0.30127156575520814,0.1936014811197917,0.95,True,increase,positive,all_scheduled,0.24715169270833334,0.7486979166666666,0.5015462239583334,ffn_opposition_rate,12,20000,adamw,all_scheduled,20260815,0.09953489369235462,2.483065822848388,True
C16-d16-L2-H4-m4-ffn32,True,-0.0036967005344346704,-0.018032885248567252,0.95,True,descriptive,negative,all_scheduled,-0.010686601643707641,-0.0002609714338177582,0.010425630209889883,ffn_skip_signed,12,20000,adamw,all_scheduled,20260815,0.01333578707977243,-0.8013476504822844,False
C16-d16-L2-H4-m4-ffn32,False,0.00048704445553083653,-0.027136473940049647,0.95,True,descriptive,negative,all_scheduled,-0.013724477318343512,-7.278969557470798e-05,0.013651687622768804,ffn_total_signed,12,20000,adamw,all_scheduled,20260815,0.025771765607049482,-0.5325392729239081,False
C16-d16-L2-H4-m4-ffn32,True,0.509765625,0.47021484375,0.95,True,increase,positive,all_scheduled,0.4900716145833333,1.0,0.5099283854166666,function_accuracy,12,20000,adamw,all_scheduled,20260815,0.036610340119353046,13.386153009932581,True
C16-d16-L2-H4-m4-ffn32,True,0.27556209815714583,0.21969453311370066,0.95,True,increase,positive,all_scheduled,0.2457317031803541,0.23984564592440924,-0.005886057255944858,key_selectivity,12,20000,adamw,all_scheduled,20260815,0.05175864552522669,4.747645551516349,True
C16-d16-L2-H4-m4-ffn32,True,-0.14448794685595204,-0.19768935336129895,0.95,True,decrease,negative,all_scheduled,-0.17096802161540836,0.006810490624047816,0.17777851223945618,natural_swap_mae,12,20000,adamw,all_scheduled,20260815,0.04899422417493243,-3.489554625969218,True
C16-d16-L2-H4-m4-ffn32,True,-0.04682158019353817,-0.08326221285313598,0.95,True,decrease,negative,all_scheduled,-0.06421821459146788,9.462396974413423e-05,0.06431283856121202,natural_swap_mse,12,20000,adamw,all_scheduled,20260815,0.03380801169863865,-1.8994969347473858,True
C16-d16-L2-H4-m4-ffn32,False,0.032195686649841564,-0.003999731565515197,0.95,True,decrease,positive,all_scheduled,0.013656618694464365,0.46705133312692243,0.4533947144324581,ov_distractor_gain,12,20000,adamw,all_scheduled,20260815,0.03346738849885088,0.4080574943854156,False
C16-d16-L2-H4-m4-ffn32,True,0.526071442652998,0.38550670950256366,0.95,True,increase,positive,all_scheduled,0.4566028251914152,0.4476363266488382,-0.008966498542577028,ov_log_target_over_distractor_gain,12,20000,adamw,all_scheduled,20260815,0.12920885204908353,3.5338354760551707,True
C16-d16-L2-H4-m4-ffn32,True,0.542987227369061,0.385607213350401,0.95,True,increase,positive,all_scheduled,0.45748261133364093,0.8976128672948107,0.4401302559611698,ov_target_gain,12,20000,adamw,all_scheduled,20260815,0.1441956174997355,3.1726526732650533,True
C16-d16-L2-H4-m4-ffn32,True,0.023579392151441406,0.006103932535431039,0.95,True,increase,positive,all_scheduled,0.014587115962058306,0.2370183194677035,0.2224312035056452,qk_cancellation_fraction,12,20000,adamw,all_scheduled,20260815,0.016189243935578315,0.9010375049078673,True
C16-d16-L2-H4-m4-ffn32,True,-0.005140324288513441,-0.00998801191718561,0.95,True,descriptive,negative,all_scheduled,-0.00740029456285396,1.6648665382090755e-05,0.00741694322823605,qk_content_energy,12,20000,adamw,all_scheduled,20260815,0.004411283099093943,-1.6775832329541365,False
C16-d16-L2-H4-m4-ffn32,False,0.0009097082596283561,-0.0035514872268248487,0.95,True,descriptive,negative,all_scheduled,-0.0013852481572508661,-1.2907064579792404e-05,0.0013723410926710737,qk_content_signed,12,20000,adamw,all_scheduled,20260815,0.004132570253975777,-0.33520256695410694,False
C16-d16-L2-H4-m4-ffn32,True,0.04180908203125,0.018371073404947924,0.95,True,increase,positive,all_scheduled,0.029296875,0.53216552734375,0.50286865234375,qk_opposition_rate,12,20000,adamw,all_scheduled,20260815,0.02163642484482864,1.3540534173325913,True
C16-d16-L2-H4-m4-ffn32,True,-0.0001888765792458004,-0.0013348969853423632,0.95,True,descriptive,negative,all_scheduled,-0.0007980893754080398,-6.2411077266233406e-06,0.0007918482676814165,qk_route_signed,12,20000,adamw,all_scheduled,20260815,0.0010615449205043986,-0.751818750193655,False
C16-d16-L2-H4-m4-ffn32,True,-0.31192822543477344,-0.45003233533304104,0.95,True,increase,negative,all_scheduled,-0.38324585273706663,-0.6490629613690544,-0.26581710863198776,qk_suppression_log_ratio,12,20000,adamw,all_scheduled,20260815,0.1280353243022218,-2.99328216510337,False
C16-d16-L2-H4-m4-ffn32,False,0.0006532359129669327,-0.004826507784945496,0.95,True,descriptive,negative,all_scheduled,-0.002183337551836454,-1.9148174885685876e-05,0.0021641893769507683,qk_total_signed,12,20000,adamw,all_scheduled,20260815,0.005075967270989744,-0.4301323147441676,False
C16-d16-L2-H4-m4-ffn32,True,-0.7947306523965079,-1.6918444206291343,0.95,True,decrease,negative,all_scheduled,-1.1873401601084577,8.952627892237312e-05,1.18742968638738,risk,12,20000,adamw,all_scheduled,20260815,0.8406848398285861,-1.4123487231559377,True
