arm,arm_name,cell_hash,cell_id,checkpoint_index,codebook_geometry,codebook_replica_id,codebook_seed,codebook_seed_scope,codebook_trainable,cohort,config_hash,diag_seed,eval_seed,head_index,init_seed,layer_index,ov_frobenius_norm,ov_rank,patch_seed,prefix_hash,qk_frobenius_norm,qk_rank,realized_codebook_seed,schema_version,seed,step,study_config_hash,study_id,swap_seed,train_seed,walsh_seed
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,0,1.2820019721984863,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.067682981491089,8,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,1,1.1347317695617676,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1587674617767334,8,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,1,1.5796178579330444,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.4134774208068848,8,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,1,1.0758094787597656,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.9265472888946533,8,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,5,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,1,1.959449291229248,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.2759809494018555,8,10271905,phase2-study-v2,104,400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,0,0.9550649523735046,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.5614114999771118,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,0,1.6898597478866577,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.145853042602539,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,0,1.0875016450881958,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.6506457328796387,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,0,1.3238484859466553,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1205859184265137,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,1,1.1959658861160278,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1764543056488037,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,1,1.5646649599075317,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.4162418842315674,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,1,1.0921430587768555,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.9485728740692139,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,6,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,1,1.9898791313171387,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.2894561290740967,8,10271905,phase2-study-v2,104,800,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,0,0.9198910593986511,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.529552936553955,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,0,1.724057912826538,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.264674663543701,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,0,1.0955767631530762,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.6753679513931274,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,0,1.356078028678894,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1844706535339355,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,1,1.222576379776001,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1863315105438232,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,1,1.5603023767471313,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.4180341958999634,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,1,1.1024585962295532,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.9611884355545044,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,7,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,1,2.0010600090026855,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.302841901779175,8,10271905,phase2-study-v2,104,1200,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,0,0.9161019325256348,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.5224250555038452,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,0,1.7328758239746094,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.285196304321289,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,0,1.0905647277832031,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.6843342781066895,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,0,1.348663330078125,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1890413761138916,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,1,1.2403103113174438,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1895411014556885,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,1,1.5579396486282349,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.421035885810852,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,1,1.107715129852295,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.9634830951690674,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,8,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,1,2.0095646381378174,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.3039793968200684,8,10271905,phase2-study-v2,104,1600,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,0,0.9082402586936951,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.515815019607544,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,0,1.7382481098175049,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.2916464805603027,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,0,1.0892586708068848,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.6850515604019165,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,0,1.3478827476501465,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.191640853881836,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,0,10000104,1,1.2591511011123657,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.1911144256591797,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,1,10000104,1,1.5568277835845947,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.4251437187194824,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,2,10000104,1,1.1200615167617798,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,1.966971755027771,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
hard-dense-direct-constant-6400,hard-dense-direct-constant-6400,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,hard-dense-direct-constant-6400-a8450bd9ed4e,9,random_normalized,,271801,master_init_derived,True,discovery-remedy,a8450bd9ed4e65761c87ce38946f5b88a4c3858ecbf81a7c0ec3eda0195eaab1,70000104,30000104,3,10000104,1,2.0178568363189697,8,60000104,1ddfc4a7e5c6504f7cf605230cf62c5a0302295b31f57e4d8857300f6e249474,2.3021154403686523,8,10271905,phase2-study-v2,104,2400,3d47161a33fa94b720ff22e2e1c761cc0999620b0ac8f7628e7ad9399bb033bf,phase2-residual-factorization-noffn-discovery-remedy-v2,50000104,20000104,40000104
