alpha_training,arm_name,beta_random_orthogonal,fixed_probe_risk,log10_risk_over_center,seed,step
0.3333333333333333,h1-factorized-constant-6400,-0.5,0.00036263632618342787,1.7824104726316448,100,6400
0.3333333333333333,h1-factorized-constant-6400,-0.3333333333333333,0.00021833727880590095,1.56206705961278,100,6400
0.3333333333333333,h1-factorized-constant-6400,-0.16666666666666666,9.672023290670738e-05,1.2084564999889025,100,6400
0.3333333333333333,h1-factorized-constant-6400,0.0,2.369528389112324e-05,0.5976010826462846,100,6400
0.3333333333333333,h1-factorized-constant-6400,0.16666666666666666,4.0214160103131055e-05,0.8273181689671271,100,6400
0.3333333333333333,h1-factorized-constant-6400,0.3333333333333333,0.0001940017772614135,1.5107448748790127,100,6400
0.3333333333333333,h1-factorized-constant-6400,0.5,0.0005499966447200993,1.9632992064025545,100,6400
0.3333333333333333,h1-factorized-constant-6400,0.6666666666666666,0.0012286890934121734,2.3123811695640524,100,6400
0.3333333333333333,h1-factorized-constant-6400,0.8333333333333334,0.0026750829571701605,2.650276420833961,100,6400
0.3333333333333333,h1-factorized-constant-6400,1.0,0.009823085446426105,3.2151870881214575,100,6400
0.5,h1-factorized-constant-6400,-1.0,0.04908965619109204,3.913929156778734,100,6400
0.5,h1-factorized-constant-6400,-0.8333333333333334,0.029902645495319395,3.69864877851077,100,6400
0.5,h1-factorized-constant-6400,-0.6666666666666666,0.012769903026595785,3.329126765619465,100,6400
0.5,h1-factorized-constant-6400,-0.5,0.0005562319308921936,1.9681950825631471,100,6400
0.5,h1-factorized-constant-6400,-0.3333333333333333,0.0002537860743600292,1.6274069543268839,100,6400
0.5,h1-factorized-constant-6400,-0.16666666666666666,0.00012620550052077462,1.3240174498773252,100,6400
0.5,h1-factorized-constant-6400,0.0,4.289026024285562e-05,0.8552978477263146,100,6400
0.5,h1-factorized-constant-6400,0.16666666666666666,4.1704146544397784e-05,0.8431184043257889,100,6400
0.5,h1-factorized-constant-6400,0.3333333333333333,0.0001681830837410217,1.4487214776092125,100,6400
0.5,h1-factorized-constant-6400,0.5,0.0004858360373109443,1.9094288921688967,100,6400
0.5,h1-factorized-constant-6400,0.6666666666666666,0.0011229703385171163,2.273307451545775,100,6400
0.5,h1-factorized-constant-6400,0.8333333333333334,0.0025737779250267446,2.6335102380022146,100,6400
0.5,h1-factorized-constant-6400,1.0,0.009596414181551025,3.2050481501980705,100,6400
0.6666666666666666,h1-factorized-constant-6400,-1.0,0.05481598505328701,3.961846389199723,100,6400
0.6666666666666666,h1-factorized-constant-6400,-0.8333333333333334,0.03796061616910984,3.8022724195270845,100,6400
0.6666666666666666,h1-factorized-constant-6400,-0.6666666666666666,0.016526207315816863,3.4411123628692217,100,6400
0.6666666666666666,h1-factorized-constant-6400,-0.5,0.008385616538306141,3.146474165218621,100,6400
0.6666666666666666,h1-factorized-constant-6400,-0.3333333333333333,0.0023125677183742947,2.5870336252737,100,6400
0.6666666666666666,h1-factorized-constant-6400,-0.16666666666666666,0.00017756051366155364,1.4722855590516026,100,6400
0.6666666666666666,h1-factorized-constant-6400,0.0,7.321245880865157e-05,1.0875241590242954,100,6400
0.6666666666666666,h1-factorized-constant-6400,0.16666666666666666,5.3897566288054666e-05,0.9545083216597865,100,6400
0.6666666666666666,h1-factorized-constant-6400,0.3333333333333333,0.00015556154873941426,1.4148414245791918,100,6400
0.6666666666666666,h1-factorized-constant-6400,0.5,0.0004403213053201492,1.8667088660088755,100,6400
0.6666666666666666,h1-factorized-constant-6400,0.6666666666666666,0.0010528038783478599,2.2452866424724855,100,6400
0.6666666666666666,h1-factorized-constant-6400,0.8333333333333334,0.002564355963885298,2.6319174767362146,100,6400
0.6666666666666666,h1-factorized-constant-6400,1.0,0.009456000367957351,3.1986466467703725,100,6400
0.8333333333333334,h1-factorized-constant-6400,-1.0,0.05633333007489358,3.9737045911071647,100,6400
0.8333333333333334,h1-factorized-constant-6400,-0.8333333333333334,0.044552516613212266,3.8718114071501586,100,6400
0.8333333333333334,h1-factorized-constant-6400,-0.6666666666666666,0.021957488339926633,3.5645218271347314,100,6400
0.8333333333333334,h1-factorized-constant-6400,-0.5,0.014590821896069953,3.3870189225776657,100,6400
0.8333333333333334,h1-factorized-constant-6400,-0.3333333333333333,0.010998067686730149,3.2642555545184995,100,6400
0.8333333333333334,h1-factorized-constant-6400,-0.16666666666666666,0.006691974141526749,3.0484934204689313,100,6400
0.8333333333333334,h1-factorized-constant-6400,0.0,0.00018714482190054953,1.4951169814812217,100,6400
0.8333333333333334,h1-factorized-constant-6400,0.16666666666666666,8.991629831679524e-05,1.1767775858482792,100,6400
0.8333333333333334,h1-factorized-constant-6400,0.3333333333333333,0.00016057183011127012,1.4286085235885226,100,6400
0.8333333333333334,h1-factorized-constant-6400,0.5,0.0004146247487615661,1.840594387704247,100,6400
0.8333333333333334,h1-factorized-constant-6400,0.6666666666666666,0.0010235993615322178,2.2330691726587455,100,6400
0.8333333333333334,h1-factorized-constant-6400,0.8333333333333334,0.0026662373657230076,2.6488379768409485,100,6400
0.8333333333333334,h1-factorized-constant-6400,1.0,0.009410255607693263,3.196540586520023,100,6400
1.0,h1-factorized-constant-6400,-1.0,0.05600202168665909,3.9711428717597252,100,6400
1.0,h1-factorized-constant-6400,-0.8333333333333334,0.049383315413679615,3.9165194098382834,100,6400
1.0,h1-factorized-constant-6400,-0.6666666666666666,0.026891474214462842,3.652553777618211,100,6400
1.0,h1-factorized-constant-6400,-0.5,0.017017024717070346,3.4538227960004244,100,6400
1.0,h1-factorized-constant-6400,-0.3333333333333333,0.015416712322776395,3.410930934840445,100,6400
1.0,h1-factorized-constant-6400,-0.16666666666666666,0.013004805388164769,3.33704302386683,100,6400
1.0,h1-factorized-constant-6400,0.0,0.00852086367585647,3.1534227834769486,100,6400
1.0,h1-factorized-constant-6400,0.16666666666666666,0.0004946231457020605,1.9172136014797194,100,6400
1.0,h1-factorized-constant-6400,0.3333333333333333,0.0002162567847143526,1.5579089079864785,100,6400
1.0,h1-factorized-constant-6400,0.5,0.00042044259394172353,1.8466458731590867,100,6400
1.0,h1-factorized-constant-6400,0.6666666666666666,0.0010548513257842597,2.2461304193877787,100,6400
1.0,h1-factorized-constant-6400,0.8333333333333334,0.002923052801798222,2.688775826823685,100,6400
1.0,h1-factorized-constant-6400,1.0,0.009504494054942157,3.200868169702943,100,6400
-1.0,h1-factorized-constant-6400,-1.0,1.4116752432814934,0.32730425721960077,101,0
-1.0,h1-factorized-constant-6400,-0.8333333333333334,1.3402073896156457,0.3047414669269466,101,0
-1.0,h1-factorized-constant-6400,-0.6666666666666666,1.2832800728966518,0.28589090919599075,101,0
-1.0,h1-factorized-constant-6400,-0.5,1.23453762068766,0.26907378765839624,101,0
-1.0,h1-factorized-constant-6400,-0.3333333333333333,1.1954438076330156,0.2550986254405786,101,0
-1.0,h1-factorized-constant-6400,-0.16666666666666666,1.1990457353327588,0.2564052074707249,101,0
-1.0,h1-factorized-constant-6400,0.0,1.225797423778377,0.26598816298735384,101,0
-1.0,h1-factorized-constant-6400,0.16666666666666666,1.2592172922933724,0.2776701377505805,101,0
-1.0,h1-factorized-constant-6400,0.3333333333333333,1.306925677393214,0.2938203494193922,101,0
-1.0,h1-factorized-constant-6400,0.5,1.3858249622216672,0.31927783852669356,101,0
-1.0,h1-factorized-constant-6400,0.6666666666666666,1.5138292916703773,0.35764636302893904,101,0
-1.0,h1-factorized-constant-6400,0.8333333333333334,1.6922224112318656,0.406026901118407,101,0
-1.0,h1-factorized-constant-6400,1.0,1.8353569014187676,0.4412899879261569,101,0
-0.8333333333333334,h1-factorized-constant-6400,-1.0,1.4255710429585307,0.3315583238501998,101,0
-0.8333333333333334,h1-factorized-constant-6400,-0.8333333333333334,1.3437148773012966,0.30587658431330617,101,0
-0.8333333333333334,h1-factorized-constant-6400,-0.6666666666666666,1.2777870599272374,0.2840279444582428,101,0
-0.8333333333333334,h1-factorized-constant-6400,-0.5,1.2303173322768983,0.26758660095178805,101,0
-0.8333333333333334,h1-factorized-constant-6400,-0.3333333333333333,1.1826383479820195,0.2504214159467893,101,0
-0.8333333333333334,h1-factorized-constant-6400,-0.16666666666666666,1.1632387640666937,0.24323832501069914,101,0
-0.8333333333333334,h1-factorized-constant-6400,0.0,1.1732241460263215,0.24695045129224236,101,0
-0.8333333333333334,h1-factorized-constant-6400,0.16666666666666666,1.2019633901444424,0.2574606986765432,101,0
-0.8333333333333334,h1-factorized-constant-6400,0.3333333333333333,1.2514313103451857,0.2749764753775533,101,0
-0.8333333333333334,h1-factorized-constant-6400,0.5,1.3317637821867947,0.30199665863053454,101,0
-0.8333333333333334,h1-factorized-constant-6400,0.6666666666666666,1.4637229622154329,0.3430283446122603,101,0
-0.8333333333333334,h1-factorized-constant-6400,0.8333333333333334,1.6259045496508684,0.388664505029408,101,0
-0.8333333333333334,h1-factorized-constant-6400,1.0,1.767039658094205,0.42481575530517174,101,0
-0.6666666666666666,h1-factorized-constant-6400,-1.0,1.4305500543429432,0.33307251690182516,101,0
-0.6666666666666666,h1-factorized-constant-6400,-0.8333333333333334,1.3290166843753082,0.3010998917911246,101,0
-0.6666666666666666,h1-factorized-constant-6400,-0.6666666666666666,1.2512305480566805,0.2749067976030937,101,0
-0.6666666666666666,h1-factorized-constant-6400,-0.5,1.1936707990906301,0.2544540285128994,101,0
-0.6666666666666666,h1-factorized-constant-6400,-0.3333333333333333,1.1462381588109223,0.23684432094525312,101,0
-0.6666666666666666,h1-factorized-constant-6400,-0.16666666666666666,1.1111617593130019,0.22334674543460012,101,0
-0.6666666666666666,h1-factorized-constant-6400,0.0,1.1026874031015181,0.22002187201618773,101,0
-0.6666666666666666,h1-factorized-constant-6400,0.16666666666666666,1.1124531355429554,0.2238511831725194,101,0
-0.6666666666666666,h1-factorized-constant-6400,0.3333333333333333,1.1486011343099003,0.2377386995501913,101,0
-0.6666666666666666,h1-factorized-constant-6400,0.5,1.226397418469861,0.266200686384266,101,0
-0.6666666666666666,h1-factorized-constant-6400,0.6666666666666666,1.35047270504787,0.3080552696240473,101,0
-0.6666666666666666,h1-factorized-constant-6400,0.8333333333333334,1.4843226748643974,0.3490977806003584,101,0
-0.6666666666666666,h1-factorized-constant-6400,1.0,1.6279841787623333,0.38921963868385817,101,0
-0.5,h1-factorized-constant-6400,-1.0,1.412369328294655,0.3275177363553703,101,0
-0.5,h1-factorized-constant-6400,-0.8333333333333334,1.2957290969355932,0.29008367012192976,101,0
-0.5,h1-factorized-constant-6400,-0.6666666666666666,1.1986605449541723,0.2562656690637759,101,0
-0.5,h1-factorized-constant-6400,-0.5,1.1259868584221393,0.22910278053653207,101,0
-0.5,h1-factorized-constant-6400,-0.3333333333333333,1.0700586762922115,0.20697705143772477,101,0
-0.5,h1-factorized-constant-6400,-0.16666666666666666,1.026901539503638,0.18909826365480265,101,0
-0.5,h1-factorized-constant-6400,0.0,0.9973647950778533,0.17642349316653538,101,0
-0.5,h1-factorized-constant-6400,0.16666666666666666,0.9833475123735957,0.17027648217709643,101,0
-0.5,h1-factorized-constant-6400,0.3333333333333333,1.0038107706980237,0.1792213099819275,101,0
-0.5,h1-factorized-constant-6400,0.5,1.0757503526513559,0.20928095583854942,101,0
-0.5,h1-factorized-constant-6400,0.6666666666666666,1.182890432251487,0.25051397775244866,101,0
-0.5,h1-factorized-constant-6400,0.8333333333333334,1.3069428415843019,0.29382605308307824,101,0
-0.5,h1-factorized-constant-6400,1.0,1.450174716572008,0.33898978775724253,101,0
-0.3333333333333333,h1-factorized-constant-6400,-1.0,1.3594513972544566,0.3109331441339858,101,0
-0.3333333333333333,h1-factorized-constant-6400,-0.8333333333333334,1.2302208930341125,0.26755255715553944,101,0
-0.3333333333333333,h1-factorized-constant-6400,-0.6666666666666666,1.117338466040164,0.225754208971461,101,0
-0.3333333333333333,h1-factorized-constant-6400,-0.5,1.0337877003090898,0.1920008194730283,101,0
-0.3333333333333333,h1-factorized-constant-6400,-0.3333333333333333,0.969216563203934,0.1639902860186944,101,0
-0.3333333333333333,h1-factorized-constant-6400,-0.16666666666666666,0.9156138653138033,0.1392818193696875,101,0
-0.3333333333333333,h1-factorized-constant-6400,0.0,0.8726643874126395,0.11841671190567615,101,0
-0.3333333333333333,h1-factorized-constant-6400,0.16666666666666666,0.84790469889522,0.10591650074685968,101,0
-0.3333333333333333,h1-factorized-constant-6400,0.3333333333333333,0.8593264923215999,0.11172765965078525,101,0
-0.3333333333333333,h1-factorized-constant-6400,0.5,0.9251089259828262,0.14376233001318972,101,0
-0.3333333333333333,h1-factorized-constant-6400,0.6666666666666666,1.0215744188108158,0.18683946796110487,101,0
-0.3333333333333333,h1-factorized-constant-6400,0.8333333333333334,1.1420627307464395,0.23525941802554848,101,0
-0.3333333333333333,h1-factorized-constant-6400,1.0,1.2877539308579948,0.2874023429488469,101,0
-0.16666666666666666,h1-factorized-constant-6400,-1.0,1.2757895002636583,0.2833484823033616,101,0
-0.16666666666666666,h1-factorized-constant-6400,-0.8333333333333334,1.135901647726123,0.2329101882412872,101,0
-0.16666666666666666,h1-factorized-constant-6400,-0.6666666666666666,1.0100879489979706,0.18192864843878542,101,0
-0.16666666666666666,h1-factorized-constant-6400,-0.5,0.9188375614872426,0.14080819927832738,101,0
-0.16666666666666666,h1-factorized-constant-6400,-0.3333333333333333,0.8548609707873808,0.10946494826146598,101,0
-0.16666666666666666,h1-factorized-constant-6400,-0.16666666666666666,0.8066357860787803,0.08424694411652389,101,0
-0.16666666666666666,h1-factorized-constant-6400,0.0,0.7668628160666987,0.0622871387595754,101,0
-0.16666666666666666,h1-factorized-constant-6400,0.16666666666666666,0.7423832186283594,0.04819760492656192,101,0
-0.16666666666666666,h1-factorized-constant-6400,0.3333333333333333,0.7503028484976848,0.05280605395059104,101,0
-0.16666666666666666,h1-factorized-constant-6400,0.5,0.803637159883616,0.08262946886992474,101,0
-0.16666666666666666,h1-factorized-constant-6400,0.6666666666666666,0.8868652097098667,0.12542707727456126,101,0
-0.16666666666666666,h1-factorized-constant-6400,0.8333333333333334,1.0024667464489923,0.17863943394810117,101,0
-0.16666666666666666,h1-factorized-constant-6400,1.0,1.1487699545083894,0.2378025270103056,101,0
0.0,h1-factorized-constant-6400,-1.0,1.185432638023801,0.2514463390309264,101,0
0.0,h1-factorized-constant-6400,-0.8333333333333334,1.037322297203661,0.19348317185336544,101,0
0.0,h1-factorized-constant-6400,-0.6666666666666666,0.9005015069917234,0.13205390266312805,101,0
0.0,h1-factorized-constant-6400,-0.5,0.7979860283631457,0.07956474623273445,101,0
0.0,h1-factorized-constant-6400,-0.3333333333333333,0.7347412495442522,0.0437038812268746,101,0
0.0,h1-factorized-constant-6400,-0.16666666666666666,0.6939113368794197,0.01887344161274622,101,0
0.0,h1-factorized-constant-6400,0.0,0.6644014036376304,0.0,101,0
0.0,h1-factorized-constant-6400,0.16666666666666666,0.6509387572719625,-0.008890410828427958,101,0
0.0,h1-factorized-constant-6400,0.3333333333333333,0.6632589274844087,-0.0007474369759940072,101,0
0.0,h1-factorized-constant-6400,0.5,0.7052993828354623,0.025942962534085248,101,0
0.0,h1-factorized-constant-6400,0.6666666666666666,0.7741698176415586,0.06640569430031845,101,0
0.0,h1-factorized-constant-6400,0.8333333333333334,0.8791625898909706,0.12163865843242394,101,0
0.0,h1-factorized-constant-6400,1.0,1.022107871908972,0.18706619179503656,101,0
0.16666666666666666,h1-factorized-constant-6400,-1.0,1.1050378321812797,0.22094660553719012,101,0
0.16666666666666666,h1-factorized-constant-6400,-0.8333333333333334,0.9529097963413442,0.15662125042751296,101,0
0.16666666666666666,h1-factorized-constant-6400,-0.6666666666666666,0.8128307429474869,0.08756957988407646,101,0
0.16666666666666666,h1-factorized-constant-6400,-0.5,0.7020039675615981,0.02390902538115346,101,0
0.16666666666666666,h1-factorized-constant-6400,-0.3333333333333333,0.6288721436983664,-0.02386818348866768,101,0
0.16666666666666666,h1-factorized-constant-6400,-0.16666666666666666,0.5828995970166337,-0.056836786212789696,101,0
0.16666666666666666,h1-factorized-constant-6400,0.0,0.5580959682131421,-0.07572165618042354,101,0
0.16666666666666666,h1-factorized-constant-6400,0.16666666666666666,0.5552703081219268,-0.07792609015015521,101,0
0.16666666666666666,h1-factorized-constant-6400,0.3333333333333333,0.5770422517114704,-0.061222927413949406,101,0
0.16666666666666666,h1-factorized-constant-6400,0.5,0.6180985595966376,-0.031372809763385655,101,0
0.16666666666666666,h1-factorized-constant-6400,0.6666666666666666,0.68283650079576,0.011886186842799492,101,0
0.16666666666666666,h1-factorized-constant-6400,0.8333333333333334,0.7839119943087127,0.07183676816955252,101,0
0.16666666666666666,h1-factorized-constant-6400,1.0,0.9245614881905182,0.14350525803160338,101,0
0.3333333333333333,h1-factorized-constant-6400,-1.0,1.0507482006793507,0.1990681136981796,101,0
0.3333333333333333,h1-factorized-constant-6400,-0.8333333333333334,0.9037900861934964,0.13363703189517542,101,0
0.3333333333333333,h1-factorized-constant-6400,-0.6666666666666666,0.7653107702558257,0.061407283933871494,101,0
0.3333333333333333,h1-factorized-constant-6400,-0.5,0.6479344711405537,-0.010899455571464461,101,0
0.3333333333333333,h1-factorized-constant-6400,-0.3333333333333333,0.5609119592063376,-0.07353584158325009,101,0
0.3333333333333333,h1-factorized-constant-6400,-0.16666666666666666,0.508570582560774,-0.11607930577866199,101,0
0.3333333333333333,h1-factorized-constant-6400,0.0,0.4850251334326927,-0.13666629747074452,101,0
0.3333333333333333,h1-factorized-constant-6400,0.16666666666666666,0.48526800343697074,-0.13644888460679108,101,0
0.3333333333333333,h1-factorized-constant-6400,0.3333333333333333,0.5070122943947648,-0.11741205074348772,101,0
0.3333333333333333,h1-factorized-constant-6400,0.5,0.5495609418548533,-0.08241468211750584,101,0
0.3333333333333333,h1-factorized-constant-6400,0.6666666666666666,0.6189642427617539,-0.030764980504693454,101,0
0.3333333333333333,h1-factorized-constant-6400,0.8333333333333334,0.7237803474348339,0.0371762453937496,101,0
0.3333333333333333,h1-factorized-constant-6400,1.0,0.8670532766965415,0.11561524253902587,101,0
0.5,h1-factorized-constant-6400,-1.0,1.0062837301374672,0.18028990967206893,101,0
0.5,h1-factorized-constant-6400,-0.8333333333333334,0.8674750673429088,0.11582646002010756,101,0
0.5,h1-factorized-constant-6400,-0.6666666666666666,0.7263517714639393,0.03871645876109116,101,0
0.5,h1-factorized-constant-6400,-0.5,0.6050799247113594,-0.04061779709878448,101,0
0.5,h1-factorized-constant-6400,-0.3333333333333333,0.5165397385465489,-0.10932680290839436,101,0
0.5,h1-factorized-constant-6400,-0.16666666666666666,0.4616737102680355,-0.15809539666904007,101,0
0.5,h1-factorized-constant-6400,0.0,0.44128358334905926,-0.17771277018040138,101,0
0.5,h1-factorized-constant-6400,0.16666666666666666,0.44850026106124274,-0.1706678411134459,101,0
0.5,h1-factorized-constant-6400,0.3333333333333333,0.4729157076405896,-0.14764680217366916,101,0
0.5,h1-factorized-constant-6400,0.5,0.5159546902738957,-0.10981897653483012,101,0
0.5,h1-factorized-constant-6400,0.6666666666666666,0.5900402102661645,-0.051548932183450184,101,0
0.5,h1-factorized-constant-6400,0.8333333333333334,0.69576390408639,0.0200313527105768,101,0
0.5,h1-factorized-constant-6400,1.0,0.8303883984203714,0.09685073161573823,101,0
0.6666666666666666,h1-factorized-constant-6400,-1.0,0.952634770208671,0.15649588748956317,101,0
0.6666666666666666,h1-factorized-constant-6400,-0.8333333333333334,0.8133118646254092,0.08782656656528084,101,0
0.6666666666666666,h1-factorized-constant-6400,-0.6666666666666666,0.6864402558449272,0.014172203220513296,101,0
0.6666666666666666,h1-factorized-constant-6400,-0.5,0.5796058819702979,-0.05929775714686323,101,0
0.6666666666666666,h1-factorized-constant-6400,-0.3333333333333333,0.49353549193690016,-0.12911215145748128,101,0
0.6666666666666666,h1-factorized-constant-6400,-0.16666666666666666,0.43635101454471886,-0.18259455121896995,101,0
0.6666666666666666,h1-factorized-constant-6400,0.0,0.4194795476701637,-0.19971975025843106,101,0
0.6666666666666666,h1-factorized-constant-6400,0.16666666666666666,0.434321014684631,-0.1846196980145776,101,0
0.6666666666666666,h1-factorized-constant-6400,0.3333333333333333,0.46300487751906005,-0.15684497517422014,101,0
0.6666666666666666,h1-factorized-constant-6400,0.5,0.5072045554600303,-0.117247395776965,101,0
0.6666666666666666,h1-factorized-constant-6400,0.6666666666666666,0.5755146302070242,-0.06237417294242858,101,0
0.6666666666666666,h1-factorized-constant-6400,0.8333333333333334,0.6788614378969708,0.009350598388206552,101,0
0.6666666666666666,h1-factorized-constant-6400,1.0,0.8156530324390676,0.08907491386187104,101,0
0.8333333333333334,h1-factorized-constant-6400,-1.0,0.8800567362534668,0.12208013023632426,101,0
0.8333333333333334,h1-factorized-constant-6400,-0.8333333333333334,0.7761904958618668,0.06753777939055476,101,0
0.8333333333333334,h1-factorized-constant-6400,-0.6666666666666666,0.6697311340893451,0.003469947360333275,101,0
0.8333333333333334,h1-factorized-constant-6400,-0.5,0.5702213945699199,-0.06638703338212838,101,0
0.8333333333333334,h1-factorized-constant-6400,-0.3333333333333333,0.4931280888958951,-0.12947080035485947,101,0
0.8333333333333334,h1-factorized-constant-6400,-0.16666666666666666,0.4299387070310998,-0.18902399523092514,101,0
0.8333333333333334,h1-factorized-constant-6400,0.0,0.41184111021368264,-0.2077008453181809,101,0
0.8333333333333334,h1-factorized-constant-6400,0.16666666666666666,0.43654893997178745,-0.1823976032827658,101,0
0.8333333333333334,h1-factorized-constant-6400,0.3333333333333333,0.46778871053316284,-0.15238080481399371,101,0
0.8333333333333334,h1-factorized-constant-6400,0.5,0.5090876067810824,-0.11563801657652856,101,0
0.8333333333333334,h1-factorized-constant-6400,0.6666666666666666,0.5702795541808525,-0.06634273986681438,101,0
0.8333333333333334,h1-factorized-constant-6400,0.8333333333333334,0.666562924282067,0.0014106122816390139,101,0
0.8333333333333334,h1-factorized-constant-6400,1.0,0.799824905661487,0.08056438217106905,101,0
1.0,h1-factorized-constant-6400,-1.0,0.8416613879550019,0.10270686265983539,101,0
1.0,h1-factorized-constant-6400,-0.8333333333333334,0.755128493757052,0.05559031680874996,101,0
1.0,h1-factorized-constant-6400,-0.6666666666666666,0.6504176434685716,-0.009238227708145544,101,0
1.0,h1-factorized-constant-6400,-0.5,0.5676649002131893,-0.06833849947384539,101,0
1.0,h1-factorized-constant-6400,-0.3333333333333333,0.5056211494745035,-0.11860530965891457,101,0
1.0,h1-factorized-constant-6400,-0.16666666666666666,0.44679942266537687,-0.17231793801838285,101,0
1.0,h1-factorized-constant-6400,0.0,0.4263154051493143,-0.19269951487755954,101,0
1.0,h1-factorized-constant-6400,0.16666666666666666,0.448973537000485,-0.1702097973280399,101,0
1.0,h1-factorized-constant-6400,0.3333333333333333,0.4780625292519343,-0.14294583644582876,101,0
1.0,h1-factorized-constant-6400,0.5,0.5194195140194764,-0.10691227972054478,101,0
1.0,h1-factorized-constant-6400,0.6666666666666666,0.581677662256428,-0.05774815506208592,101,0
1.0,h1-factorized-constant-6400,0.8333333333333334,0.6677829095436218,0.002204758748470306,101,0
1.0,h1-factorized-constant-6400,1.0,0.7872158961195536,0.07366331386198043,101,0
-1.0,h1-factorized-constant-6400,-1.0,0.8443062741922326,3.473617820793834,101,800
-1.0,h1-factorized-constant-6400,-0.8333333333333334,0.7622350041567756,3.4292066932096237,101,800
-1.0,h1-factorized-constant-6400,-0.6666666666666666,0.6819410793529421,3.380864656824939,101,800
-1.0,h1-factorized-constant-6400,-0.5,0.61666561954802,3.3371675404255456,101,800
-1.0,h1-factorized-constant-6400,-0.3333333333333333,0.5547898148170847,3.291246283609164,101,800
-1.0,h1-factorized-constant-6400,-0.16666666666666666,0.5199158658351111,3.263050874823146,101,800
-1.0,h1-factorized-constant-6400,0.0,0.5191652390642435,3.2624234105766563,101,800
-1.0,h1-factorized-constant-6400,0.16666666666666666,0.5429583276788856,3.2818843027388778,101,800
-1.0,h1-factorized-constant-6400,0.3333333333333333,0.5655583872359693,3.299595251549247,101,800
-1.0,h1-factorized-constant-6400,0.5,0.5859097290374425,3.3149485137199832,101,800
-1.0,h1-factorized-constant-6400,0.6666666666666666,0.5905302415403353,3.3183599472853427,101,800
-1.0,h1-factorized-constant-6400,0.8333333333333334,0.6172099771378354,3.3375507419629002,101,800
-1.0,h1-factorized-constant-6400,1.0,0.6611341813285793,3.367407415408295,101,800
-0.8333333333333334,h1-factorized-constant-6400,-1.0,0.688252433800683,3.384865560009744,101,800
-0.8333333333333334,h1-factorized-constant-6400,-0.8333333333333334,0.6022426627260316,3.3268893217715925,101,800
-0.8333333333333334,h1-factorized-constant-6400,-0.6666666666666666,0.5260858525694585,3.268174427152923,101,800
-0.8333333333333334,h1-factorized-constant-6400,-0.5,0.46316056951616913,3.2128493834685505,101,800
-0.8333333333333334,h1-factorized-constant-6400,-0.3333333333333333,0.4085264147943361,3.1583379468888206,101,800
-0.8333333333333334,h1-factorized-constant-6400,-0.16666666666666666,0.37326040936947225,3.1191297322225138,101,800
-0.8333333333333334,h1-factorized-constant-6400,0.0,0.37114101938220595,3.1166567604415274,101,800
-0.8333333333333334,h1-factorized-constant-6400,0.16666666666666666,0.38677772712132574,3.1345792611532075,101,800
-0.8333333333333334,h1-factorized-constant-6400,0.3333333333333333,0.41620121252082687,3.166421145297462,101,800
-0.8333333333333334,h1-factorized-constant-6400,0.5,0.45290823761732113,3.203128024008082,101,800
-0.8333333333333334,h1-factorized-constant-6400,0.6666666666666666,0.4891958726240168,3.236600588398151,101,800
-0.8333333333333334,h1-factorized-constant-6400,0.8333333333333334,0.5350776258302121,3.2755345956002304,101,800
-0.8333333333333334,h1-factorized-constant-6400,1.0,0.5773064501168097,3.308524213989557,101,800
-0.6666666666666666,h1-factorized-constant-6400,-1.0,0.5423119798501445,3.2813670024374626,101,800
-0.6666666666666666,h1-factorized-constant-6400,-0.8333333333333334,0.45507004425832065,3.205196052479493,101,800
-0.6666666666666666,h1-factorized-constant-6400,-0.6666666666666666,0.38492228553473784,3.1324908600073953,101,800
-0.6666666666666666,h1-factorized-constant-6400,-0.5,0.33846220772318736,3.076627987124742,101,800
-0.6666666666666666,h1-factorized-constant-6400,-0.3333333333333333,0.28842976008308635,3.0071578729020265,101,800
-0.6666666666666666,h1-factorized-constant-6400,-0.16666666666666666,0.25109143246622334,2.9469496985173067,101,800
-0.6666666666666666,h1-factorized-constant-6400,0.0,0.23294871187471744,2.914378117481564,101,800
-0.6666666666666666,h1-factorized-constant-6400,0.16666666666666666,0.2560127593110161,2.955379414657175,101,800
-0.6666666666666666,h1-factorized-constant-6400,0.3333333333333333,0.29804765147600915,3.021403508259776,101,800
-0.6666666666666666,h1-factorized-constant-6400,0.5,0.35082461011475546,3.0922078554217496,101,800
-0.6666666666666666,h1-factorized-constant-6400,0.6666666666666666,0.4111867173561216,3.161156881303334,101,800
-0.6666666666666666,h1-factorized-constant-6400,0.8333333333333334,0.47153229270064956,3.220629244763884,101,800
-0.6666666666666666,h1-factorized-constant-6400,1.0,0.5088727606547885,3.2537270084235677,101,800
-0.5,h1-factorized-constant-6400,-1.0,0.3798523495567504,3.126732621242294,101,800
-0.5,h1-factorized-constant-6400,-0.8333333333333334,0.33857405943561897,3.0767714848494543,101,800
-0.5,h1-factorized-constant-6400,-0.6666666666666666,0.27329935023641805,2.983756403355676,101,800
-0.5,h1-factorized-constant-6400,-0.5,0.21641729476562882,2.8824097682063994,101,800
-0.5,h1-factorized-constant-6400,-0.3333333333333333,0.16412395059258955,2.7622897664184682,101,800
-0.5,h1-factorized-constant-6400,-0.16666666666666666,0.11996923254481785,2.6261876848248065,101,800
-0.5,h1-factorized-constant-6400,0.0,0.09774127864916739,2.5371958203477583,101,800
