arm_name,cell_id,composite_max_abs_gap,fixed_probe_risk,gauge_coordinate,prediction_max_abs_gap,raw_parameter_relative_displacement,risk_absolute_gap,role,seed,step
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00018373861132180616,-0.5,5.551115123125783e-16,0.37582860319839295,1.3552527156068805e-19,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00018373861132180635,-0.25,6.661338147750939e-16,0.18119857389335636,5.421010862427522e-20,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.0001837386113218063,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0001837386113218063,0.25,6.661338147750939e-16,0.18752004577980533,0.0,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00018373861132180632,0.5,4.440892098500626e-16,0.4009759628807414,2.710505431213761e-20,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.00018373861132180638,0.75,4.440892098500626e-16,0.6602520700358979,8.131516293641283e-20,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.00018373861132180627,1.0,6.661338147750939e-16,0.9864555706963062,2.710505431213761e-20,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00018373861132180646,1.25,6.661338147750939e-16,1.4033914632472038,1.6263032587282567e-19,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00018373861132180613,1.5,6.661338147750939e-16,1.939406833110079,1.6263032587282567e-19,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0001837386113218065,1.75,6.661338147750939e-16,2.62952803378836,2.168404344971009e-19,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00018373861132180632,2.0,4.440892098500626e-16,3.5179422391241157,2.710505431213761e-20,gauge_flat_numerical_negative_control,100,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.28268698850872e-05,-2.0,6.661338147750939e-16,3.0732449826944266,6.098637220230962e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.282686988508734e-05,-1.75,6.661338147750939e-16,2.304768112714107,8.131516293641283e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.2826869885087314e-05,-1.5,6.661338147750939e-16,1.708912376281092,5.421010862427522e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,5.282686988508732e-05,-1.25,6.661338147750939e-16,1.246909323724658,6.098637220230962e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.282686988508737e-05,-1.0,4.440892098500626e-16,0.8875921930669118,1.0842021724855044e-19,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.282686988508724e-05,-0.75,6.661338147750939e-16,0.6050721489131491,2.0328790734103208e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,5.282686988508726e-05,-0.5,6.661338147750939e-16,0.37675496558226573,0.0,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.282686988508734e-05,-0.25,4.440892098500626e-16,0.18177525118579935,8.131516293641283e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,5.282686988508726e-05,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.2826869885087436e-05,0.25,4.440892098500626e-16,0.18839102939325414,1.7618285302889447e-19,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.282686988508724e-05,0.5,5.551115123125783e-16,0.40307396254407946,2.0328790734103208e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.282686988508727e-05,0.75,6.661338147750939e-16,0.6640000242657852,6.776263578034403e-21,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.2826869885087314e-05,1.0,5.551115123125783e-16,0.9923632808123104,5.421010862427522e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,5.282686988508748e-05,1.25,4.440892098500626e-16,1.4120884977247419,2.168404344971009e-19,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.2826869885087416e-05,1.5,4.440892098500626e-16,1.9516858978864902,1.5585406229479126e-19,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,5.2826869885087504e-05,1.75,6.661338147750939e-16,2.6463986927467755,2.439454888092385e-19,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,5.2826869885087314e-05,2.0,6.661338147750939e-16,3.5406973417482464,5.421010862427522e-20,gauge_flat_numerical_negative_control,100,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173722,-2.0,9.992007221626409e-16,3.197388421906788,1.1102230246251565e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173724,-1.75,1.1102230246251565e-15,2.3930517011397603,2.220446049250313e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,-1.5,1.3322676295501878e-15,1.7687011585311867,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173724,-1.25,1.4432899320127035e-15,1.284114029259703,2.220446049250313e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,-1.0,1.3322676295501878e-15,0.9072301612371548,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,-0.75,1.1102230246251565e-15,0.6118254976328648,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173724,-0.5,1.1102230246251565e-15,0.3755040506617598,2.220446049250313e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,-0.25,1.3322676295501878e-15,0.17801238983511122,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.9834493464173721,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,0.25,9.992007221626409e-16,0.17765669341137694,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,0.5,1.1657341758564144e-15,0.37408959088018273,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173725,0.75,1.2212453270876722e-15,0.6086601438882872,3.3306690738754696e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,1.0,1.2212453270876722e-15,0.9016049626966599,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,1.25,1.2212453270876722e-15,1.2752488150757992,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173721,1.5,1.3322676295501878e-15,1.7556749218294565,0.0,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173724,1.75,1.5543122344752192e-15,2.374724495319496,2.220446049250313e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.9834493464173722,2.0,1.3322676295501878e-15,3.172314260347284,1.1102230246251565e-16,gauge_flat_numerical_negative_control,101,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.013652234975530758,-2.0,1.2212453270876722e-15,3.251540411945957,5.204170427930421e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.01365223497553076,-1.75,2.4702462297909733e-15,2.4343799768072154,3.469446951953614e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.013652234975530756,-1.5,2.6367796834847468e-15,1.8001910745068415,6.938893903907228e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.013652234975530756,-1.25,1.887379141862766e-15,1.3080525231921967,6.938893903907228e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.013652234975530765,-1.0,1.1102230246251565e-15,0.9253020008596365,1.734723475976807e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530751,-0.75,1.6653345369377348e-15,0.6251534408965783,1.214306433183765e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530754,-0.5,1.4432899320127035e-15,0.38464212574194495,8.673617379884035e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.013652234975530744,-0.25,2.2065682614424986e-15,0.18291477213584545,1.9081958235744878e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.013652234975530763,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530753,0.25,1.3322676295501878e-15,0.18383391735928006,1.0408340855860843e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530754,0.5,2.373101715136272e-15,0.3882972165831182,8.673617379884035e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530739,0.75,2.4702462297909733e-15,0.6333330670220435,2.42861286636753e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530756,1.0,1.5543122344752192e-15,0.9398382525455539,6.938893903907228e-18,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530763,1.25,1.4432899320127035e-15,1.3309615415189187,0.0,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530753,1.5,1.6653345369377348e-15,1.8338529352628523,1.0408340855860843e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.013652234975530744,1.75,1.8318679906315083e-15,2.481740521654366,1.9081958235744878e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.013652234975530753,2.0,1.3877787807814457e-15,3.3163363345522163,1.0408340855860843e-17,gauge_flat_numerical_negative_control,101,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00024051370234774927,-2.0,4.440892098500626e-16,3.28966931484216,2.710505431213761e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774955,-1.75,6.661338147750939e-16,2.4630943971810977,5.421010862427522e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00024051370234774965,-1.5,6.661338147750939e-16,1.8216232802323904,6.505213034913027e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.688821387764051e-16,0.0002405137023477489,-1.25,8.881784197001252e-16,1.3238512426330842,1.0842021724855044e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774927,-1.0,6.661338147750939e-16,0.9367204355571687,2.710505431213761e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0002405137023477498,-0.75,8.881784197001252e-16,0.6331059094813551,7.860465750519907e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00024051370234774895,-0.5,6.661338147750939e-16,0.38973409625040845,5.421010862427522e-20,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774892,-0.25,6.661338147750939e-16,0.1854540057330539,8.131516293641283e-20,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.000240513702347749,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.0002405137023477498,0.25,6.661338147750939e-16,0.18664873578953997,7.860465750519907e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774895,0.5,6.661338147750939e-16,0.39448510761687544,5.421010862427522e-20,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774927,0.75,8.881784197001252e-16,0.643738133456367,2.710505431213761e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774898,1.0,7.771561172376096e-16,0.955615382354276,2.710505431213761e-20,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0002405137023477493,1.25,6.661338147750939e-16,1.3536296697729726,2.981555974335137e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00024051370234774946,1.5,5.551115123125783e-16,1.865379001726114,4.607859233063394e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00024051370234774936,1.75,6.661338147750939e-16,2.52465663470903,3.5236570605778894e-19,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00024051370234774898,2.0,6.661338147750939e-16,3.3738952834372844,2.710505431213761e-20,gauge_flat_numerical_negative_control,101,3200
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648588,-2.0,6.661338147750939e-16,3.308164364545392,1.2197274440461925e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.0001101908179064854,-1.75,9.992007221626409e-16,2.4768843238103107,3.5236570605778894e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648565,-1.5,1.1102230246251565e-15,1.8317533759574987,1.0842021724855044e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00011019081790648549,-1.25,9.992007221626409e-16,1.3311352896501445,2.710505431213761e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00011019081790648554,-1.0,6.661338147750939e-16,0.9417906851796903,2.168404344971009e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00011019081790648542,-0.75,5.551115123125783e-16,0.6364506709979736,3.3881317890172014e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.00011019081790648564,-0.5,6.661338147750939e-16,0.39172448447442154,1.2197274440461925e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648554,-0.25,4.440892098500626e-16,0.18636055632276124,2.168404344971009e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.00011019081790648576,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648574,0.25,6.661338147750939e-16,0.18747070443821154,1.3552527156068805e-20,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00011019081790648603,0.5,1.4432899320127035e-15,0.3961391354871055,2.710505431213761e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00011019081790648577,0.75,6.661338147750939e-16,0.6463301353900213,1.3552527156068805e-20,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.00011019081790648576,1.0,1.1102230246251565e-15,0.959347834544084,0.0,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648584,1.25,4.440892098500626e-16,1.3588053006822727,8.131516293641283e-20,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648538,1.5,8.881784197001252e-16,1.8724109899512054,3.7947076036992655e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.0001101908179064855,1.75,1.1102230246251565e-15,2.5340876225624753,2.574980159653073e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.00011019081790648562,2.0,8.881784197001252e-16,3.3864266378588215,1.3552527156068805e-19,gauge_flat_numerical_negative_control,101,6400
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,1.387176712855138,-2.0,1.942890293094024e-15,3.174726602137084,2.220446049250313e-16,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,-1.75,1.3322676295501878e-15,2.376295440571909,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,-1.5,2.220446049250313e-15,1.756558728159059,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,-1.25,1.887379141862766e-15,1.2755744274413912,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551382,-1.0,2.7755575615628914e-15,0.9014945020139666,4.440892098500626e-16,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,-0.75,1.4988010832439613e-15,0.6082505548260132,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.387176712855138,-0.5,2.1649348980190553e-15,0.37355659211823417,2.220446049250313e-16,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,-0.25,1.3322676295501878e-15,0.1772362974467677,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,1.3871767128551378,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,5.551115123125783e-17,1.3871767128551378,0.25,2.220446049250313e-15,0.17721475691778102,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,0.5,2.220446049250313e-15,0.373470934318409,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.387176712855138,0.75,1.3322676295501878e-15,0.6080588655228751,2.220446049250313e-16,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,1.0,1.3322676295501878e-15,0.9011538485219858,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,1.25,1.7763568394002505e-15,1.2750375641384486,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,1.5,1.9984014443252818e-15,1.7557698805888033,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.387176712855138,1.75,2.3314683517128287e-15,2.3751855756063924,2.220446049250313e-16,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,1.3871767128551378,2.0,2.1094237467877974e-15,3.1732081533484027,0.0,gauge_flat_numerical_negative_control,102,0
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.03445752419745391,-2.0,4.218847493575595e-15,3.4012995995823814,6.938893903907228e-18,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745389,-1.75,1.0658141036401503e-14,2.544550722517254,1.3877787807814457e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745387,-1.5,6.38378239159465e-15,1.8793531569188695,3.469446951953614e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.034457524197453904,-1.25,2.6645352591003757e-15,1.3629420972771094,0.0,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.03445752419745392,-1.0,4.218847493575595e-15,0.9612944792486603,1.3877787807814457e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.0344575241974539,-0.75,3.83026943495679e-15,0.6466783862086355,6.938893903907228e-18,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,4.440892098500626e-16,0.034457524197453904,-0.5,5.440092820663267e-15,0.3955374461389065,0.0,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,1.1102230246251565e-16,0.03445752419745395,-0.25,4.163336342344337e-15,0.18669603502090354,4.85722573273506e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,0.0,0.034457524197453904,0.0,0.0,0.0,0.0,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.034457524197453904,0.25,3.3029134982598407e-15,0.18446831400141928,0.0,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745391,0.5,2.4424906541753444e-15,0.3866783098907419,6.938893903907228e-18,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745392,0.75,1.1324274851176597e-14,0.6268518378739838,1.3877787807814457e-17,gauge_flat_numerical_negative_control,102,800
hard-factorized-cosine-6400,hard-factorized-cosine-6400-14c47274dde1,2.220446049250313e-16,0.03445752419745395,1.0,4.884981308350689e-15,0.9260585988305593,4.85722573273506e-17,gauge_flat_numerical_negative_control,102,800
